gene_id	gene_name	USA500_NRS385_Biofilm_10h_1	USA500_NRS385_Biofilm_10h_2	USA500_NRS385_Biofilm_10h_3	USA500_NRS385_Biofilm_10h_4	USA500_NRS385_Biofilm_24h_1	USA500_NRS385_Biofilm_24h_2	USA500_NRS385_Biofilm_24h_3	USA500_NRS385_Biofilm_24h_4	USA500_NRS385_Biofilm_24h_5	USA500_NRS385_Biofilm_24h_6	USA500_NRS385_Biofilm_24h_7	USA500_NRS385_Biofilm_24h_8	USA500_NRS385_Biofilm_5h_1	USA500_NRS385_Biofilm_5h_2	USA500_NRS385_Biofilm_5h_3	USA500_NRS385_Biofilm_5h_4	USA500_NRS385_Planktonic_10h_1	USA500_NRS385_Planktonic_10h_2	USA500_NRS385_Planktonic_10h_3	USA500_NRS385_Planktonic_10h_4	USA500_NRS385_Planktonic_24h_1	USA500_NRS385_Planktonic_24h_2	USA500_NRS385_Planktonic_24h_3	USA500_NRS385_Planktonic_24h_4	USA500_NRS385_Planktonic_24h_5	USA500_NRS385_Planktonic_24h_6	USA500_NRS385_Planktonic_24h_7	USA500_NRS385_Planktonic_24h_8	USA500_NRS385_Planktonic_5h_1	USA500_NRS385_Planktonic_5h_2	USA500_NRS385_Planktonic_5h_3	USA500_NRS385_Planktonic_5h_4
SAUSA300_RS00485	SAUSA300_RS00485	7.386081	5.174342	9.163033	6.60211	0.710166	1.182795	1.191637	0.970741	0.731484	0.234397	0.953533	0.946778	10.301735	8.249052	10.036859	7.171885	4.725068	4.323291	4.855986	5.57292	4.322673	4.776367	3.193217	2.884761	4.096217	2.239224	4.180756	3.857838	1.522506	0.510904	2.829265	2.684184
SAUSA300_RS00490	SAUSA300_RS00490	0.366627	1.501963	1.439112	1.467053	0.890115	0	0.448482	1.36904	0.458482	0.440664	0	0.44524	2.125023	1.072317	3.658416	4.317846	0	0.776268	0	0.404522	0.740061	0	1.504789	0.604018	0.770743	0.602203	0.606005	0.606026	0	0	0	0
SAUSA300_RS00495	SAUSA300_RS00495	3.97203	2.153206	3.212016	2.101424	0.568694	1.136702	0.572669	0.291521	0.585784	0.563101	0.859023	0.284348	3.071513	2.391696	2.999934	5.324759	3.4577	2.969356	3.046777	3.092276	4.249901	3.348452	2.398701	3.081745	3.441176	1.153081	3.091981	3.477586	1.54222	1.241792	2.501515	1.483583
SAUSA300_RS00500	SAUSA300_RS00500	4.941886	7.591326	7.882724	5.868009	2.252114	1.500752	1.134378	1.154554	0.386656	0.743306	1.133944	1.12632	4.974023	8.581927	3.96398	6.821498	3.592104	3.270391	4.36667	5.45168	18.09022	8.216758	10.778023	12.725542	8.444186	12.691338	14.810399	13.277063	5.000111	1.676854	3.380272	2.8078
SAUSA300_RS00505	SAUSA300_RS00505	7.787154	8.436386	7.208445	6.736131	2.764756	2.460415	1.446284	2.040469	2.107207	2.046176	2.346494	2.431593	19.042708	17.436537	20.082999	20.214427	11.905312	12.149473	13.846762	9.727712	21.01911	19.518037	20.954303	19.898546	19.17028	20.643583	22.381937	18.821965	13.219134	13.150993	13.77104	11.63361
SAUSA300_RS00510	SAUSA300_RS00510	19.993666	17.865952	12.520485	13.155381	1.54734	1.783507	2.599578	2.115525	2.655636	2.875038	3.04394	3.096353	43.390791	47.665475	52.306882	45.309993	33.372411	33.25479	27.327474	31.772351	50.357128	44.9383	64.359412	49.675622	44.679601	59.634538	52.63175	58.190311	20.70238	29.184089	23.693795	21.982144
SAUSA300_RS00515	SAUSA300_RS00515	11.191155	9.435914	10.346068	13.971938	3.208775	2.805562	2.624401	2.878322	2.478763	2.382963	1.615653	2.00507	12.502443	11.310852	13.15717	14.44716	9.392362	9.762354	11.809438	9.254946	5.990823	11.123577	9.464149	13.029126	10.392489	9.760053	8.170385	10.072702	44.750177	59.187836	55.285755	47.294953
SAUSA300_RS00520	SAUSA300_RS00520	2.009145	2.057233	1.753746	0.671636	1.358655	0.814684	0.547231	1.671505	2.519052	1.076239	1.094549	1.902065	3.299982	3.917352	2.229455	2.301598	1.651773	1.891424	3.638389	3.200599	6.829273	11.883713	10.384317	8.425513	12.212813	10.551821	11.448267	11.486223	3.316637	5.323533	3.898273	5.369982
SAUSA300_RS00525	SAUSA300_RS00525	0.669715	1.371489	0.876873	0.889852	0	0	0	0.278584	0	0	0.273637	0.271724	0.65216	1.9612	3.184935	1.315036	2.359676	1.263017	0.727678	2.215799	7.219432	2.783995	3.361339	1.880612	3.757788	3.212147	5.170185	2.912412	1.090798	0	1.420355	0.847892
SAUSA300_RS00530	SAUSA300_RS00530	3.348576	4.571594	3.726709	2.548918	1.358655	1.357806	0.547231	1.114337	0.559789	1.883418	1.094549	1.902065	7.338876	8.571616	7.006845	5.260143	8.640667	9.894527	10.4262	7.838181	23.011939	22.422772	23.370952	22.447429	22.546731	19.27405	19.942142	17.721423	4.653918	5.915097	6.595838	7.065765
SAUSA300_RS00535	SAUSA300_RS00535	5.800413	6.628897	4.384364	6.445966	0.815193	1.629367	1.91531	1.392921	1.399473	1.076239	1.368186	1.630342	8.71429	11.015142	8.278395	8.577934	14.422986	12.466717	11.404132	12.104009	25.239434	25.256407	28.890584	27.673346	24.772822	27.370307	28.021297	23.299445	9.156061	7.824867	8.637988	6.783135
SAUSA300_RS00540	SAUSA300_RS00540	17.098644	18.170203	17.315355	17.954175	3.425886	3.024583	3.286455	2.695055	3.938626	3.471255	2.647662	3.344504	38.25778	37.196072	35.227961	35.60626	21.274728	20.894498	21.662049	20.623248	42.294192	44.748223	47.597427	41.772546	42.825014	43.453367	41.94097	42.438127	27.410489	26.709069	27.081341	25.267623
SAUSA300_RS00545	SAUSA300_RS00545	28.107443	28.457882	32.139336	28.594548	27.165911	25.596068	27.149229	29.785653	30.025915	29.611191	28.758323	23.192062	8.770307	8.459617	7.24925	9.760074	36.298956	38.885087	35.139221	40.501806	10.266718	11.507218	12.887828	14.759703	13.913032	13.622595	17.018907	12.801244	19.786691	19.035656	20.829163	22.397278
SAUSA300_RS00550	SAUSA300_RS00550	32.752438	33.79124	30.3823	32.70041	24.132651	24.585869	24.583104	25.210052	23.29862	24.052113	22.869453	25.761878	10.656746	9.971013	9.936436	10.908383	36.921806	37.689231	36.041272	37.803442	16.538749	9.713471	13.842631	17.129118	14.071484	13.473126	16.310911	16.274385	16.131878	17.976042	16.078559	15.441339
SAUSA300_RS00555	SAUSA300_RS00555	84.620491	86.865421	82.314123	84.341582	38.044815	42.416873	37.283164	38.995918	38.388495	42.476831	36.313397	38.861227	176.461439	180.721881	172.696769	177.3381	62.962516	67.048231	65.845904	66.030941	72.412762	81.12151	77.415521	73.48604	79.736796	80.187729	85.575804	72.218946	65.020487	67.854504	73.31346	70.116909
SAUSA300_RS00560	SAUSA300_RS00560	1216.501962	1194.732159	1181.835679	1199.974668	355.638159	369.912987	379.008545	362.120914	367.845859	368.687355	359.978701	367.212588	153.224227	154.955406	158.074177	151.036021	1959.575299	2002.829145	1993.502912	1999.979009	297.248234	285.685071	290.169009	277.959417	294.267756	281.746843	297.459592	275.476659	273.438269	290.899964	275.291896	262.44588
SAUSA300_RS00565	SAUSA300_RS00565	0.382152	0.195639	0	0.381767	0	0	0	0	0	0	0	0	0.279112	0	0.272658	0	0.201954	0.404767	0.415088	0.210708	0.772642	0.39732	0	0	0	0	0.316152	0.632082	0	0.250893	0	0
SAUSA300_RS00570	SAUSA300_RS00570	0.438865	0.112321	0.215598	0.657214	0	0	0	0	0	0	0.134778	0	0.801429	0.802163	0.313278	1.292984	1.275308	1.627294	0.715152	1.088618	1.775939	2.023126	2.028442	0.724053	1.155107	0.542226	1.089719	0.726096	0.139896	0.140894	0.283516	0.403293
SAUSA300_RS00575	SAUSA300_RS00575	119.074256	125.104626	130.558029	128.405734	19.10233	18.036576	17.651024	17.411003	16.946953	18.386736	11.755457	15.396248	96.687417	102.523101	89.616713	95.357352	100.548317	113.175034	93.856185	106.324767	25.605797	25.056377	35.019955	27.390096	25.750849	16.521444	26.756519	28.208628	64.311653	73.938685	71.452042	71.326294
SAUSA300_RS00580	SAUSA300_RS00580	109.902472	105.999828	109.417024	106.860491	37.336771	37.071912	37.919183	37.562584	37.621047	38.009143	34.689099	33.854715	119.788166	124.923923	122.754411	126.810964	169.655603	166.859764	168.969261	174.012659	110.805059	111.924615	110.542381	116.606429	124.144383	121.444425	114.176545	118.655545	144.571866	158.514362	155.042462	137.075418
SAUSA300_RS00585	SAUSA300_RS00585	3.873658	5.592453	4.977273	3.966119	20.480213	26.394556	22.072119	26.335863	22.965546	21.239585	23.797134	22.53119	10.869323	10.322366	12.620902	10.682487	2.518876	3.577788	3.125696	2.737436	6.029566	5.494864	4.284913	5.244095	7.320382	4.418342	5.26168	4.930111	20.206232	20.732274	19.194703	17.154774
SAUSA300_RS00590	SAUSA300_RS00590	5.751811	3.769308	6.099889	5.747777	1.120054	0.839528	1.127863	0.861232	0.865282	0.83178	1.409887	0.280012	12.863558	12.767598	12.102645	16.481596	2.91835	5.360546	6.000059	5.32859	1.859994	2.355193	1.889614	3.793292	0.484083	3.027941	2.283537	0.760978	2.427307	2.137733	2.460684	2.043075
SAUSA300_RS00595	SAUSA300_RS00595	76.075438	70.249013	77.752965	74.847489	13.046331	16.591817	12.535654	14.185135	15.06641	16.245744	13.337003	14.822205	134.559521	125.361215	135.976959	128.48218	33.338368	39.691326	36.988577	36.505333	65.608338	59.801427	61.304792	64.209063	60.09288	56.084528	55.83799	58.811289	66.156396	65.447885	61.825909	56.497631
SAUSA300_RS00600	SAUSA300_RS00600	1.139554	0.666692	0.677864	0.325186	0.991916	0.991164	1.198172	0.406748	1.021665	1.964363	1.198657	0.595023	3.567108	3.095452	3.50408	3.596684	1.204336	1.724405	1.767722	1.077019	3.95073	6.002219	4.012162	6.712608	4.797355	5.092335	4.852985	4.054969	2.543452	2.844385	2.350404	3.037718
SAUSA300_RS00605	SAUSA300_RS00605	2.777514	1.840048	1.88747	1.795014	0.398199	0.596847	0.601252	0.408218	1.435498	0.788583	0.801991	0.796231	4.775247	3.105861	3.42643	3.850357	3.798777	3.461301	5.854654	3.78323	5.947475	10.909706	6.711149	7.918436	6.878171	9.414509	8.651982	8.902998	1.903049	1.277405	2.141114	1.219697
SAUSA300_RS00610	SAUSA300_RS00610	0.331572	0.509213	0.65138	0.166419	0.606055	0.201867	0.203358	0.621305	0.416156	0.200036	0.203437	0.403955	0.726534	0.969705	2.36605	1.220924	0.350424	0.526827	1.135354	0.548414	1.005801	0	1.361956	0.546868	0	1.255741	1.097387	0.822707	0.463528	0.432349	0.435208	0.206415
SAUSA300_RS00615	SAUSA300_RS00615	1.279255	0.327434	1.099523	1.109825	0.194876	0.778909	0.392325	0.199779	1.003603	0.385928	0.981224	0.974166	1.868732	2.354493	1.369336	1.178254	0.675985	0.846922	1.683097	0.705275	0.970186	0.982574	0.328422	0.791239	0.673197	0.894894	0.529254	1.322582	1.827893	1.457207	2.091441	2.774471
SAUSA300_RS00620	SAUSA300_RS00620	0.680653	0.609687	0.418023	0.343592	0.20767	0.311216	0.313437	0.536799	0.42777	0.205637	0.20913	0.207577	1.491584	2.235525	1.946811	2.558334	1.618194	0.631001	0.646192	0.844123	0.344374	1.220416	1.048762	0.970362	1.254242	0.420597	0.932805	0.98545	1.185299	1.736575	2.404017	1.246522
SAUSA300_RS00625	SAUSA300_RS00625	0.37165	0.253655	0.783969	0.742159	0.75539	0	0.152046	0.457922	0.622417	0.299194	0.304279	0.453084	1.085871	2.534095	1.57459	1.384896	0.654561	0.524955	0.941267	1.092657	0.751872	1.015183	0.508941	0.426738	1.304143	0.408312	1.922961	0.819811	1.427209	2.395478	0.964181	1.371616
SAUSA300_RS00630	SAUSA300_RS00630	0.774503	0.528573	0.30093	0.515389	0.315066	0.419699	0.422696	0.430625	0.540826	0.623963	0.634564	0.314926	1.760105	2.139174	1.606061	1.394683	1.272962	1.095749	1.58731	1.612717	2.264034	1.939745	1.237561	2.981915	1.81228	3.129725	0.997308	2.563021	1.744277	2.415765	2.098716	1.636256
SAUSA300_RS00635	SAUSA300_RS00635	1.203556	0.739229	0.946151	0.880951	0.587591	0.684878	0.591219	0.501937	0.806897	1.598685	0.788963	0.293659	1.992771	2.464395	3.889011	3.71129	2.204316	1.785239	1.91359	2.21124	2.760639	1.479804	4.746524	2.805552	4.043495	3.346744	2.144721	2.920827	3.754924	3.432759	4.21423	2.979555
SAUSA300_RS00640	SAUSA300_RS00640	1.768398	0.905396	1.036719	0.662637	2.152625	1.88236	2.438471	1.931046	2.217376	2.268444	1.083863	0.807207	1.937303	5.816845	4.432682	4.102798	2.102875	3.979893	1.205251	1.462706	4.467997	5.431088	2.362942	4.669216	6.079731	2.576682	5.798004	4.109117	4.652277	7.274374	8.705412	6.940682
SAUSA300_RS00645	SAUSA300_RS00645	1.954441	2.26841	1.949257	2.342425	1.271346	0.317573	0.959652	0.814556	1.964162	0.944161	1.440313	0.795326	3.046242	3.132858	3.351762	4.609904	3.580855	2.485746	1.273246	2.745401	5.585553	2.674901	5.354055	6.879837	6.310899	2.942566	6.255714	4.907283	3.695615	5.991641	6.855939	3.216158
SAUSA300_RS00650	SAUSA300_RS00650	3.382896	2.539289	2.435489	2.703655	2.469932	2.742666	1.658061	3.657665	1.978776	1.902171	3.316342	1.919321	4.940099	4.945663	4.498151	6.640895	4.766576	3.10325	4.89987	5.692827	10.025784	8.309348	8.796303	6.691531	6.167387	8.465968	6.713771	4.847504	7.394225	8.657116	9.031017	10.276993
SAUSA300_RS00660	SAUSA300_RS00660	6.774276	6.2636	4.361518	9.323092	0	2.015038	2.708438	0	0	1.329516	2.704589	0.671808	12.162519	1.624632	13.448534	7.356589	16.37817	11.762908	26.039357	17.79263	10.714612	6.802743	14.791961	9.133274	18.180955	12.327475	10.992452	11.914399	8.767619	1.603576	4.850418	2.303712
SAUSA300_RS00665	SAUSA300_RS00665	10.486926	11.395843	7.761241	8.858711	2.135765	3.557925	2.151366	1.824816	2.56673	3.524542	2.867638	1.780133	23.094878	16.700287	19.2096	17.943613	16.759139	15.625536	18.14909	18.292901	51.116234	58.130258	42.077125	44.935831	45.819086	44.98537	49.952244	40.669028	18.097284	19.385427	13.954305	16.273332
SAUSA300_RS00670	SAUSA300_RS00670	813.872823	805.998132	800.997101	800.911631	1340.552025	1390.267508	1331.410464	1326.439418	1330.440696	1366.256965	1387.615075	1331.359493	90.157386	96.968587	98.200928	97.375842	484.505761	492.628025	494.763599	479.100157	231.889021	216.054442	244.639429	232.482385	226.484668	249.876983	240.108939	232.96034	545.89054	582.791493	522.978385	542.279128
SAUSA300_RS00675	SAUSA300_RS00675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.253393	26.682516	0	0
SAUSA300_RS00680	SAUSA300_RS00680	0.331572	0.533382	0.488535	0.496758	0	0	0	0	0.208078	0	0.203437	0	0	0.242426	0.946421	0.244185	0.700849	0.175609	0.360055	0.365609	0.335267	0.339554	0	0.273435	0.348961	0.272934	1.371734	1.096943	0.214704	0.216174	0.217604	0.206415
SAUSA300_RS00685	SAUSA300_RS00685	0.256218	0.487371	0.754693	0.768273	0	0	0	0.319551	0	0	0	0	0	0.374678	0	0	0.270852	0.813994	0.278488	0	0.517717	1.048969	0	0.84475	1.078013	0.842759	1.695105	0.423688	0.680856	0	0.345143	0.327552
SAUSA300_RS00690	SAUSA300_RS00690	0.810064	0.414666	0.397906	0.539261	0.164613	0.164479	0.165678	0.337501	0	0.325999	0	0	0.394459	0.789686	0.770872	0.198872	0.713377	1.14418	0.586247	1.041989	1.365539	0.276574	1.38658	0.890855	0.568474	1.33408	0.670376	0.670059	0.173356	0.17457	0.527035	0.499857
SAUSA300_RS00695	SAUSA300_RS00695	0.503838	0.128954	0.586516	0.377305	0	0	0	0	0	0	0	0	0.184009	0.661864	0.916802	1.292363	0.798642	1.067501	1.093787	1.16525	1.019069	0	1.32697	1.040833	1.59118	0.622386	0.208489	1.041931	0.606527	0.324933	0.98091	0.465143
SAUSA300_RS00700	SAUSA300_RS00700	2.030271	3.063	3.177054	3.627055	0.130356	0.260481	0.393537	0	0.402777	0.387235	0.262544	0.260611	6.869165	8.657294	9.597796	7.561199	5.306963	3.859155	4.522629	4.90171	3.891984	3.726508	5.020474	4.758452	2.700041	4.048834	3.183993	3.182293	2.074872	1.919615	1.655432	2.48559
SAUSA300_RS00705	SAUSA300_RS00705	56.290657	50.958059	50.064216	51.933298	21.541778	26.065595	26.269878	28.286826	31.144625	32.55549	25.498386	22.681005	85.311525	82.38282	82.486281	79.954947	36.397653	34.246438	39.910168	29.505352	72.858521	64.913747	70.858936	74.828844	66.72614	57.760308	64.791643	67.94549	43.686155	40.80811	51.085901	49.98648
SAUSA300_RS00710	SAUSA300_RS00710	34.843781	32.458813	35.570324	37.909861	77.460186	94.705673	80.235418	91.485926	81.184366	79.665275	89.26791	86.486814	174.354883	164.762072	158.507582	152.340829	130.054933	125.837998	148.978527	129.137528	340.773542	319.331851	313.785454	311.630148	307.307041	284.556531	314.863538	325.989946	429.860522	463.29237	446.77034	422.107438
SAUSA300_RS00715	SAUSA300_RS00715	22.203738	21.563456	23.601502	23.331671	12.536915	9.744959	12.624245	13.138796	12.339681	15.999809	9.258222	10.308027	29.518986	31.464854	25.50381	28.349291	25.889775	24.00008	25.867959	24.992885	53.432945	37.486277	48.880786	48.710152	48.162886	46.318877	49.976937	52.619689	22.939109	32.216739	31.509863	28.738575
SAUSA300_RS00725	SAUSA300_RS00725	1.494839	0.510228	1.712361	0.507111	1.818662	0.908814	1.204152	1.243051	0.312223	0.600256	0.610471	1.51563	1.091706	1.881937	1.791371	0.36688	2.110376	2.374568	0.812325	2.198306	3.524133	6.630226	7.161238	4.517957	5.884267	2.048858	6.181292	2.059972	1.982116	2.442283	1.004758	2.542699
SAUSA300_RS00730	SAUSA300_RS00730	4.782638	3.632851	6.265517	5.245607	0.555584	1.110206	0.28728	0.284767	0.715279	0.955848	0.839232	0.277691	6.820514	5.99436	6.333423	7.548283	4.209976	3.513232	3.214002	5.398265	7.345384	8.865433	10.526224	8.865039	6.182316	6.3777	8.874263	4.898329	2.616514	4.205643	3.977433	4.050945
SAUSA300_RS00735	SAUSA300_RS00735	70.646364	83.744365	68.890679	60.886954	160.880927	155.477444	165.689951	157.744136	166.34985	162.722498	150.32459	163.352342	107.006293	104.04164	99.229856	100.53603	76.3594	79.463637	71.429715	80.057264	134.697551	168.890324	159.437559	148.025973	169.679245	150.280321	166.228556	146.595804	200.135754	209.150068	200.495428	201.622431
SAUSA300_RS00740	SAUSA300_RS00740	254.543797	248.498952	246.767382	235.476956	216.516316	198.494524	207.118675	209.484017	202.80451	207.580432	204.671948	207.925971	174.0698	171.672809	170.752401	179.486649	232.047337	229.015379	237.80438	227.601894	264.760685	300.84002	289.469455	270.176264	279.554473	280.900824	299.732171	277.126298	305.696697	305.552431	303.591039	293.583103
SAUSA300_RS00745	SAUSA300_RS00745	0.831227	1.056796	0.588226	0.622874	0.759064	0.507494	0.254755	0.518797	0.260619	0.50107	0	0.759007	1.821382	2.729883	1.186015	1.530224	1.537528	0.880376	2.934827	1.833357	2.940582	3.827721	2.563202	3.083947	3.935658	2.7356	3.43801	4.124321	2.178591	1.096518	2.208359	3.142897
SAUSA300_RS00750	SAUSA300_RS00750	1.276248	0.660631	1.069017	0.850119	0.258965	0.515767	0.260746	0	0	0	0	0.776848	2.788145	1.560365	1.213953	2.819333	1.135486	1.132653	3.697476	1.642049	4.729688	0.872982	2.180954	3.848732	2.685573	3.499953	3.146662	1.407174	0.279133	1.685866	1.980672	1.073878
SAUSA300_RS00755	SAUSA300_RS00755	0.888555	0.45491	1.090697	1.553783	0.540796	0	0	0.277217	0	0	0	0.27039	2.279858	1.624188	2.218486	1.962842	2.571012	0.941056	1.689531	0.979945	4.938958	2.728904	3.19289	2.207332	4.674128	5.482105	2.961197	4.041163	3.215192	2.647862	3.555606	0.843443
SAUSA300_RS00760	SAUSA300_RS00760	1.024859	1.049298	0.503328	1.194274	0.416241	0.207967	0.628518	0.426717	0	0.206078	0	0	2.246296	2.497731	1.950144	2.767396	2.346814	3.437634	2.782387	3.201904	4.490343	2.099	2.455603	2.535413	2.516671	2.530702	3.674482	4.520658	1.329127	1.784263	0.898072	2.12979
SAUSA300_RS00765	SAUSA300_RS00765	1.764522	1.404962	1.155854	1.076445	0.598035	1.433991	1.203569	0.613041	0.492751	0.829048	0.608006	1.315136	3.867769	3.44049	5.038534	3.754123	1.34659	0.934712	0.744627	1.7291	1.983663	3.013313	2.215213	2.527779	1.651418	2.422653	1.947408	2.602751	4.111577	3.936602	3.282592	3.692347
SAUSA300_RS00770	SAUSA300_RS00770	6.315041	5.959788	6.592819	7.387617	4.454454	7.096664	5.69386	4.813057	5.703764	4.530034	4.964911	6.859464	9.370275	8.368418	8.170896	12.355464	6.779819	9.408535	7.709386	7.336108	17.570726	16.780389	14.189317	15.689544	15.999183	16.419494	14.864731	16.162602	14.801129	14.608066	15.887171	11.952005
SAUSA300_RS00775	SAUSA300_RS00775	2.017958	0	0	0	0	0	0	0	0	0	0	0	0	6.043501	0	3.038834	0	2.114781	0	0	0	0	0	0	0	0	3.270628	0	0	0	0	0
SAUSA300_RS00790	SAUSA300_RS00790	0.821778	0.842718	0.806092	0	0	3.938686	0.992313	1.008589	2.025917	0	0	0	2.395079	1.200235	1.168588	3.624186	0	0	1.788785	1.812518	0	6.656919	3.344658	0	0	0	2.690241	1.345801	0	2.451117	1.234727	1.172201
SAUSA300_RS00800	SAUSA300_RS00800	46.033652	45.65009	49.101617	46.54561	19.660711	20.653594	19.71155	19.045129	18.230686	20.672609	16.669283	18.772227	26.876959	23.60588	26.887553	25.624598	78.940747	84.880294	83.620535	86.125976	19.824814	22.339368	23.077433	22.520483	23.774455	22.344712	19.697813	23.347423	218.123878	231.85267	212.132904	212.474636
SAUSA300_RS00805	SAUSA300_RS00805	8.590304	7.696557	8.702844	9.928011	2.285129	0.326275	1.315157	0	0.336267	0.323233	1.31494	0.652966	17.642421	24.355505	20.682646	19.76301	10.213804	10.232713	8.484971	9.772665	3.868527	3.296522	2.755298	4.894043	2.823157	6.179385	6.658888	4.882303	43.619316	44.365716	48.799702	42.260661
SAUSA300_RS00810	SAUSA300_RS00810	10.597293	10.565867	9.102445	11.921587	1.549573	2.205509	1.601814	3.513423	1.623627	1.24857	0.63491	1.576355	29.439337	23.35129	23.653574	24.67794	15.598835	12.689959	9.952711	12.791515	11.517956	6.402382	12.096962	10.19673	8.687941	7.636479	11.404579	9.351097	118.787282	146.34195	155.320165	131.656689
SAUSA300_RS00815	SAUSA300_RS00815	9.944678	12.278695	13.990486	11.25986	2.218697	2.194133	3.303626	1.16187	2.54414	2.17391	1.658171	2.19545	31.264935	29.620648	27.005959	27.006459	18.596261	15.116607	18.721544	14.483037	11.392936	11.047512	9.844721	10.941023	5.723542	10.046135	9.471485	6.084204	95.33157	103.013511	112.028918	98.452144
SAUSA300_RS00820	SAUSA300_RS00820	5.297096	6.173426	6.053472	5.545783	3.481215	3.18029	2.501955	3.077635	3.073186	4.03807	2.60423	3.678444	15.375626	17.75528	14.778105	12.170108	6.766923	9.696659	9.725862	9.342875	7.25699	8.349839	7.868975	8.740664	7.551524	7.117501	5.620717	7.820938	91.287148	92.949509	94.562623	83.2908
SAUSA300_RS00825	SAUSA300_RS00825	4.227503	3.662869	4.51747	4.506903	3.625738	3.562202	3.108899	4.071906	2.751709	3.212251	3.459032	3.643186	14.118899	10.85989	11.620567	11.217129	5.251011	8.484015	7.14044	5.697231	6.127945	5.131321	6.753264	9.038967	6.262261	8.249534	6.269042	6.699753	69.552325	70.696601	80.563169	73.2384
SAUSA300_RS00830	SAUSA300_RS00830	5.153588	5.028421	4.507489	5.283756	1.919673	3.008979	2.953573	2.856798	1.797469	2.592061	3.163348	2.251364	14.447408	15.195728	15.886186	16.771548	7.677215	8.188886	8.866897	9.689131	9.74329	6.158075	7.350845	8.033011	8.545381	6.387426	6.398712	6.662439	71.507814	70.726125	77.666963	62.40332
SAUSA300_RS00835	SAUSA300_RS00835	3.344974	3.962439	4.410504	5.209133	2.822293	2.58488	5.360289	4.232308	2.826851	2.211447	5.190088	3.091467	14.358415	15.165687	18.211447	13.54108	8.840182	8.606185	9.443346	9.305853	4.275616	7.505253	5.499413	10.21568	9.387729	7.714353	7.856193	5.361764	69.920214	74.88905	76.117319	71.559894
SAUSA300_RS00840	SAUSA300_RS00840	4.362388	5.507283	3.781356	2.771817	2.33932	3.140601	1.075683	1.824816	1.459529	2.46718	1.432545	1.424106	16.007287	13.756711	17.133781	16.68224	10.285304	10.552386	11.241085	15.53392	10.64666	10.521267	7.814325	5.640004	4.033594	9.384238	6.878717	8.751704	62.260272	69.565794	64.627404	64.2846
SAUSA300_RS00845	SAUSA300_RS00845	2.877727	4.835262	6.043388	3.796035	0.698063	1.076412	0.526956	0.357806	0.187607	0	0.455423	0.872341	15.856028	14.693875	16.754297	17.762224	8.055427	8.084521	7.721678	11.513207	4.899799	2.769232	1.764205	3.62411	4.957653	4.866149	2.821444	4.481499	15.605218	19.010236	18.116271	18.148484
SAUSA300_RS00850	SAUSA300_RS00850	3.105246	2.923297	3.476876	3.117912	0.823067	0.657914	0.165678	0.16875	1.01728	0.488998	0.399857	0.493694	11.825291	12.983376	14.49682	12.743022	6.848427	4.935519	6.341363	8.483166	1.933179	2.212589	3.573615	3.117992	4.832029	2.223467	3.798797	1.563472	13.419076	17.626169	18.04994	16.838119
SAUSA300_RS00855	SAUSA300_RS00855	1.922632	1.835507	2.476789	1.961453	0.158461	0.47499	0.111677	0.324886	0.16321	0.313816	0.159574	0.158412	9.882325	8.523017	8.464497	8.193826	4.180093	3.82749	2.826444	2.578641	1.051552	1.514509	0.800795	1.006704	0	0.428058	0.215112	1.074946	3.920299	4.811466	3.826367	3.530136
SAUSA300_RS00860	SAUSA300_RS00860	5.484665	5.729131	6.178709	7.381217	4.274699	3.008268	3.077962	2.2742	3.590611	3.243439	1.914898	4.752356	37.592749	35.000574	31.500828	32.888015	15.183176	13.666207	11.312407	13.452227	14.458837	14.991317	16.816693	11.641466	13.953437	9.203242	11.896564	12.954147	57.355355	56.170456	54.905047	56.501769
SAUSA300_RS00865	SAUSA300_RS00865	15.153148	12.824632	12.122701	10.699616	10.879325	12.453406	6.739545	6.00108	9.529466	8.822213	10.404948	8.747119	62.49737	59.282424	63.641027	54.826743	20.117393	22.445311	15.163596	26.449883	22.736521	20.550245	19.075631	19.808221	23.528348	16.401512	20.827647	26.641948	102.822283	102.532386	104.549333	92.683224
