transcript_id	gene_id	gene_name
unassigned_transcript_1581	SAUSA300_RS08040	SAUSA300_RS08040
unassigned_transcript_1582	SAUSA300_RS08045	SAUSA300_RS08045
unassigned_transcript_1583	SAUSA300_RS08050	SAUSA300_RS08050
unassigned_transcript_1584	SAUSA300_RS08055	SAUSA300_RS08055
unassigned_transcript_1585	SAUSA300_RS08060	SAUSA300_RS08060
unassigned_transcript_1586	SAUSA300_RS08065	SAUSA300_RS08065
unassigned_transcript_1587	SAUSA300_RS08070	SAUSA300_RS08070
unassigned_transcript_1588	SAUSA300_RS08075	SAUSA300_RS08075
unassigned_transcript_1589	SAUSA300_RS08080	SAUSA300_RS08080
unassigned_transcript_1590	SAUSA300_RS08085	SAUSA300_RS08085
unassigned_transcript_1591	SAUSA300_RS08090	SAUSA300_RS08090
unassigned_transcript_1592	SAUSA300_RS08095	SAUSA300_RS08095
unassigned_transcript_1593	SAUSA300_RS08100	SAUSA300_RS08100
unassigned_transcript_1594	SAUSA300_RS08105	SAUSA300_RS08105
unassigned_transcript_1595	SAUSA300_RS08110	SAUSA300_RS08110
unassigned_transcript_1596	SAUSA300_RS08115	SAUSA300_RS08115
unassigned_transcript_1597	SAUSA300_RS08120	SAUSA300_RS08120
unassigned_transcript_1598	SAUSA300_RS08125	SAUSA300_RS08125
unassigned_transcript_1599	SAUSA300_RS08130	SAUSA300_RS08130
unassigned_transcript_1600	SAUSA300_RS08135	SAUSA300_RS08135
unassigned_transcript_1601	SAUSA300_RS08140	SAUSA300_RS08140
unassigned_transcript_1602	SAUSA300_RS08145	SAUSA300_RS08145
unassigned_transcript_1603	SAUSA300_RS08150	SAUSA300_RS08150
unassigned_transcript_1604	SAUSA300_RS08155	SAUSA300_RS08155
unassigned_transcript_1605	SAUSA300_RS08160	SAUSA300_RS08160
unassigned_transcript_1606	SAUSA300_RS08165	SAUSA300_RS08165
unassigned_transcript_1607	SAUSA300_RS08170	SAUSA300_RS08170
unassigned_transcript_1608	SAUSA300_RS08175	SAUSA300_RS08175
unassigned_transcript_1609	SAUSA300_RS08180	SAUSA300_RS08180
unassigned_transcript_1610	SAUSA300_RS08185	SAUSA300_RS08185
unassigned_transcript_1611	SAUSA300_RS08190	SAUSA300_RS08190
unassigned_transcript_1612	SAUSA300_RS08195	SAUSA300_RS08195
unassigned_transcript_1613	SAUSA300_RS08200	SAUSA300_RS08200
unassigned_transcript_1614	SAUSA300_RS08205	SAUSA300_RS08205
unassigned_transcript_1615	SAUSA300_RS08210	SAUSA300_RS08210
unassigned_transcript_1616	SAUSA300_RS08215	SAUSA300_RS08215
unassigned_transcript_1617	SAUSA300_RS08220	SAUSA300_RS08220
unassigned_transcript_1618	SAUSA300_RS08225	SAUSA300_RS08225
unassigned_transcript_1619	SAUSA300_RS08230	SAUSA300_RS08230
unassigned_transcript_1620	SAUSA300_RS08235	SAUSA300_RS08235
unassigned_transcript_1621	SAUSA300_RS08240	SAUSA300_RS08240
unassigned_transcript_1622	SAUSA300_RS08245	SAUSA300_RS08245
unassigned_transcript_1623	SAUSA300_RS08250	SAUSA300_RS08250
unassigned_transcript_1624	SAUSA300_RS08255	SAUSA300_RS08255
unassigned_transcript_1625	SAUSA300_RS08260	SAUSA300_RS08260
unassigned_transcript_1626	SAUSA300_RS08265	SAUSA300_RS08265
unassigned_transcript_1627	SAUSA300_RS08270	SAUSA300_RS08270
unassigned_transcript_1628	SAUSA300_RS08275	SAUSA300_RS08275
unassigned_transcript_1629	SAUSA300_RS08280	SAUSA300_RS08280
unassigned_transcript_1630	SAUSA300_RS08285	SAUSA300_RS08285
unassigned_transcript_1631	SAUSA300_RS08290	SAUSA300_RS08290
unassigned_transcript_1632	SAUSA300_RS08295	SAUSA300_RS08295
unassigned_transcript_1633	SAUSA300_RS08300	SAUSA300_RS08300
unassigned_transcript_1634	SAUSA300_RS08305	SAUSA300_RS08305
unassigned_transcript_1635	SAUSA300_RS08310	SAUSA300_RS08310
unassigned_transcript_1636	SAUSA300_RS08315	SAUSA300_RS08315
unassigned_transcript_1637	SAUSA300_RS08320	SAUSA300_RS08320
unassigned_transcript_1638	SAUSA300_RS08325	SAUSA300_RS08325
unassigned_transcript_1639	SAUSA300_RS08330	SAUSA300_RS08330
unassigned_transcript_1640	SAUSA300_RS08335	SAUSA300_RS08335
unassigned_transcript_1641	SAUSA300_RS08340	SAUSA300_RS08340
unassigned_transcript_1642	SAUSA300_RS08345	SAUSA300_RS08345
unassigned_transcript_1643	SAUSA300_RS08350	SAUSA300_RS08350
unassigned_transcript_1644	SAUSA300_RS08355	SAUSA300_RS08355
unassigned_transcript_1645	SAUSA300_RS08360	SAUSA300_RS08360
unassigned_transcript_1646	SAUSA300_RS08365	SAUSA300_RS08365
unassigned_transcript_1647	SAUSA300_RS08370	SAUSA300_RS08370
unassigned_transcript_1648	SAUSA300_RS08375	SAUSA300_RS08375
unassigned_transcript_1649	SAUSA300_RS08380	SAUSA300_RS08380
unassigned_transcript_1650	SAUSA300_RS08385	SAUSA300_RS08385
unassigned_transcript_1651	SAUSA300_RS08390	SAUSA300_RS08390
unassigned_transcript_1652	SAUSA300_RS08395	SAUSA300_RS08395
unassigned_transcript_1653	SAUSA300_RS08400	SAUSA300_RS08400
unassigned_transcript_1654	SAUSA300_RS08405	SAUSA300_RS08405
unassigned_transcript_1655	SAUSA300_RS08410	SAUSA300_RS08410
unassigned_transcript_1656	SAUSA300_RS08420	SAUSA300_RS08420
unassigned_transcript_1657	SAUSA300_RS08425	SAUSA300_RS08425
unassigned_transcript_1658	SAUSA300_RS08430	SAUSA300_RS08430
unassigned_transcript_1659	SAUSA300_RS08435	SAUSA300_RS08435
unassigned_transcript_1660	SAUSA300_RS08440	SAUSA300_RS08440
unassigned_transcript_1661	SAUSA300_RS08445	SAUSA300_RS08445
unassigned_transcript_1662	SAUSA300_RS08450	SAUSA300_RS08450
unassigned_transcript_1663	SAUSA300_RS08455	SAUSA300_RS08455
unassigned_transcript_1664	SAUSA300_RS08460	SAUSA300_RS08460
unassigned_transcript_1665	SAUSA300_RS08465	SAUSA300_RS08465
unassigned_transcript_1666	SAUSA300_RS08470	SAUSA300_RS08470
unassigned_transcript_1667	SAUSA300_RS08475	SAUSA300_RS08475
unassigned_transcript_1668	SAUSA300_RS08480	SAUSA300_RS08480
unassigned_transcript_1669	SAUSA300_RS08485	SAUSA300_RS08485
unassigned_transcript_1670	SAUSA300_RS08490	SAUSA300_RS08490
unassigned_transcript_1671	SAUSA300_RS08500	SAUSA300_RS08500
unassigned_transcript_1672	SAUSA300_RS08505	SAUSA300_RS08505
unassigned_transcript_1673	SAUSA300_RS08510	SAUSA300_RS08510
unassigned_transcript_1674	SAUSA300_RS08515	SAUSA300_RS08515
unassigned_transcript_1675	SAUSA300_RS08520	SAUSA300_RS08520
unassigned_transcript_1676	SAUSA300_RS08525	SAUSA300_RS08525
unassigned_transcript_1677	SAUSA300_RS08530	SAUSA300_RS08530
unassigned_transcript_1678	SAUSA300_RS08535	SAUSA300_RS08535
unassigned_transcript_1679	SAUSA300_RS08540	SAUSA300_RS08540
unassigned_transcript_1680	SAUSA300_RS08545	SAUSA300_RS08545
unassigned_transcript_1681	SAUSA300_RS08550	SAUSA300_RS08550
unassigned_transcript_1682	SAUSA300_RS08555	SAUSA300_RS08555
unassigned_transcript_1683	SAUSA300_RS08560	SAUSA300_RS08560
unassigned_transcript_1684	SAUSA300_RS08565	SAUSA300_RS08565
unassigned_transcript_1685	SAUSA300_RS08570	SAUSA300_RS08570
unassigned_transcript_1686	SAUSA300_RS08575	SAUSA300_RS08575
unassigned_transcript_1687	SAUSA300_RS08580	SAUSA300_RS08580
unassigned_transcript_1688	SAUSA300_RS08585	SAUSA300_RS08585
unassigned_transcript_1689	SAUSA300_RS08590	SAUSA300_RS08590
unassigned_transcript_1690	SAUSA300_RS08595	SAUSA300_RS08595
unassigned_transcript_1691	SAUSA300_RS08600	SAUSA300_RS08600
unassigned_transcript_1692	SAUSA300_RS08605	SAUSA300_RS08605
unassigned_transcript_1693	SAUSA300_RS08610	SAUSA300_RS08610
unassigned_transcript_1694	SAUSA300_RS08615	SAUSA300_RS08615
unassigned_transcript_1695	SAUSA300_RS08620	SAUSA300_RS08620
unassigned_transcript_1696	SAUSA300_RS08625	SAUSA300_RS08625
unassigned_transcript_1697	SAUSA300_RS08630	SAUSA300_RS08630
unassigned_transcript_1698	SAUSA300_RS08635	SAUSA300_RS08635
unassigned_transcript_1699	SAUSA300_RS08640	SAUSA300_RS08640
unassigned_transcript_1700	SAUSA300_RS15370	SAUSA300_RS15370
unassigned_transcript_1701	SAUSA300_RS08645	SAUSA300_RS08645
unassigned_transcript_1702	SAUSA300_RS08650	SAUSA300_RS08650
unassigned_transcript_1703	SAUSA300_RS08655	SAUSA300_RS08655
unassigned_transcript_1704	SAUSA300_RS08660	SAUSA300_RS08660
unassigned_transcript_1705	SAUSA300_RS08665	SAUSA300_RS08665
unassigned_transcript_1706	SAUSA300_RS08670	SAUSA300_RS08670
unassigned_transcript_1707	SAUSA300_RS08675	SAUSA300_RS08675
unassigned_transcript_1708	SAUSA300_RS08680	SAUSA300_RS08680
unassigned_transcript_1709	SAUSA300_RS08685	SAUSA300_RS08685
unassigned_transcript_1710	SAUSA300_RS08690	SAUSA300_RS08690
unassigned_transcript_1711	SAUSA300_RS08695	SAUSA300_RS08695
unassigned_transcript_1712	SAUSA300_RS08700	SAUSA300_RS08700
unassigned_transcript_1713	SAUSA300_RS08705	SAUSA300_RS08705
unassigned_transcript_1714	SAUSA300_RS08710	SAUSA300_RS08710
unassigned_transcript_1715	SAUSA300_RS08715	SAUSA300_RS08715
unassigned_transcript_1716	SAUSA300_RS08720	SAUSA300_RS08720
unassigned_transcript_1717	SAUSA300_RS08725	SAUSA300_RS08725
unassigned_transcript_1718	SAUSA300_RS08730	SAUSA300_RS08730
unassigned_transcript_1719	SAUSA300_RS08735	SAUSA300_RS08735
unassigned_transcript_1720	SAUSA300_RS08740	SAUSA300_RS08740
unassigned_transcript_1721	SAUSA300_RS08745	SAUSA300_RS08745
unassigned_transcript_1722	SAUSA300_RS08750	SAUSA300_RS08750
unassigned_transcript_1723	SAUSA300_RS15375	SAUSA300_RS15375
unassigned_transcript_1724	SAUSA300_RS08755	SAUSA300_RS08755
unassigned_transcript_1725	SAUSA300_RS08760	SAUSA300_RS08760
unassigned_transcript_1726	SAUSA300_RS08765	SAUSA300_RS08765
unassigned_transcript_1727	SAUSA300_RS08775	SAUSA300_RS08775
unassigned_transcript_1728	SAUSA300_RS08780	SAUSA300_RS08780
unassigned_transcript_1729	SAUSA300_RS08785	SAUSA300_RS08785
unassigned_transcript_1730	SAUSA300_RS08790	SAUSA300_RS08790
unassigned_transcript_1731	SAUSA300_RS08795	SAUSA300_RS08795
unassigned_transcript_1732	SAUSA300_RS08800	SAUSA300_RS08800
unassigned_transcript_1733	SAUSA300_RS08805	SAUSA300_RS08805
unassigned_transcript_1734	SAUSA300_RS08810	SAUSA300_RS08810
unassigned_transcript_1735	SAUSA300_RS08815	SAUSA300_RS08815
unassigned_transcript_1736	SAUSA300_RS08820	SAUSA300_RS08820
unassigned_transcript_1737	SAUSA300_RS08825	SAUSA300_RS08825
unassigned_transcript_1738	SAUSA300_RS08830	SAUSA300_RS08830
unassigned_transcript_1739	SAUSA300_RS08835	SAUSA300_RS08835
unassigned_transcript_1740	SAUSA300_RS08840	SAUSA300_RS08840
unassigned_transcript_1741	SAUSA300_RS08845	SAUSA300_RS08845
unassigned_transcript_1742	SAUSA300_RS08850	SAUSA300_RS08850
unassigned_transcript_1743	SAUSA300_RS08855	SAUSA300_RS08855
unassigned_transcript_1744	SAUSA300_RS08865	SAUSA300_RS08865
unassigned_transcript_1745	SAUSA300_RS08870	SAUSA300_RS08870
unassigned_transcript_1746	SAUSA300_RS08875	SAUSA300_RS08875
unassigned_transcript_1747	SAUSA300_RS08880	SAUSA300_RS08880
unassigned_transcript_1748	SAUSA300_RS08885	SAUSA300_RS08885
unassigned_transcript_1749	SAUSA300_RS08890	SAUSA300_RS08890
unassigned_transcript_1750	SAUSA300_RS08895	SAUSA300_RS08895
unassigned_transcript_1751	SAUSA300_RS08900	SAUSA300_RS08900
unassigned_transcript_1752	SAUSA300_RS08905	SAUSA300_RS08905
unassigned_transcript_1753	SAUSA300_RS08910	SAUSA300_RS08910
unassigned_transcript_1754	SAUSA300_RS08915	SAUSA300_RS08915
unassigned_transcript_1755	SAUSA300_RS08920	SAUSA300_RS08920
unassigned_transcript_1756	SAUSA300_RS08925	SAUSA300_RS08925
unassigned_transcript_1757	SAUSA300_RS08930	SAUSA300_RS08930
unassigned_transcript_1758	SAUSA300_RS08935	SAUSA300_RS08935
unassigned_transcript_1759	SAUSA300_RS08940	SAUSA300_RS08940
unassigned_transcript_1760	SAUSA300_RS08950	SAUSA300_RS08950
unassigned_transcript_1761	SAUSA300_RS08955	SAUSA300_RS08955
unassigned_transcript_1762	SAUSA300_RS08960	SAUSA300_RS08960
unassigned_transcript_1763	SAUSA300_RS15380	SAUSA300_RS15380
unassigned_transcript_1764	SAUSA300_RS08975	SAUSA300_RS08975
unassigned_transcript_1765	SAUSA300_RS08980	SAUSA300_RS08980
unassigned_transcript_1766	SAUSA300_RS08985	SAUSA300_RS08985
unassigned_transcript_1767	SAUSA300_RS08990	SAUSA300_RS08990
unassigned_transcript_1768	SAUSA300_RS08995	SAUSA300_RS08995
unassigned_transcript_1769	SAUSA300_RS09000	SAUSA300_RS09000
unassigned_transcript_1770	SAUSA300_RS09005	SAUSA300_RS09005
unassigned_transcript_1771	SAUSA300_RS09010	SAUSA300_RS09010
unassigned_transcript_1772	SAUSA300_RS09015	SAUSA300_RS09015
unassigned_transcript_1773	SAUSA300_RS09020	SAUSA300_RS09020
unassigned_transcript_1774	SAUSA300_RS09025	SAUSA300_RS09025
unassigned_transcript_1775	SAUSA300_RS09030	SAUSA300_RS09030
unassigned_transcript_1776	SAUSA300_RS09035	SAUSA300_RS09035
unassigned_transcript_1777	SAUSA300_RS09040	SAUSA300_RS09040
unassigned_transcript_1778	SAUSA300_RS09045	SAUSA300_RS09045
unassigned_transcript_1779	SAUSA300_RS09050	SAUSA300_RS09050
unassigned_transcript_1780	SAUSA300_RS09055	SAUSA300_RS09055
unassigned_transcript_1781	SAUSA300_RS09060	SAUSA300_RS09060
unassigned_transcript_1782	SAUSA300_RS09065	SAUSA300_RS09065
unassigned_transcript_1783	SAUSA300_RS09070	SAUSA300_RS09070
unassigned_transcript_1784	SAUSA300_RS09075	SAUSA300_RS09075
unassigned_transcript_1785	SAUSA300_RS09080	SAUSA300_RS09080
unassigned_transcript_1786	SAUSA300_RS09085	SAUSA300_RS09085
unassigned_transcript_1787	SAUSA300_RS09090	SAUSA300_RS09090
unassigned_transcript_1788	SAUSA300_RS09100	SAUSA300_RS09100
unassigned_transcript_1789	SAUSA300_RS09105	SAUSA300_RS09105
unassigned_transcript_1790	SAUSA300_RS09110	SAUSA300_RS09110
unassigned_transcript_1791	SAUSA300_RS09115	SAUSA300_RS09115
unassigned_transcript_1792	SAUSA300_RS09120	SAUSA300_RS09120
unassigned_transcript_1793	SAUSA300_RS09125	SAUSA300_RS09125
unassigned_transcript_1794	SAUSA300_RS09130	SAUSA300_RS09130
unassigned_transcript_1795	SAUSA300_RS09135	SAUSA300_RS09135
unassigned_transcript_1796	SAUSA300_RS09140	SAUSA300_RS09140
unassigned_transcript_1797	SAUSA300_RS09145	SAUSA300_RS09145
unassigned_transcript_1798	SAUSA300_RS09150	SAUSA300_RS09150
unassigned_transcript_1799	SAUSA300_RS09155	SAUSA300_RS09155
unassigned_transcript_1800	SAUSA300_RS09160	SAUSA300_RS09160
unassigned_transcript_1801	SAUSA300_RS09165	SAUSA300_RS09165
unassigned_transcript_1802	SAUSA300_RS09170	SAUSA300_RS09170
unassigned_transcript_1803	SAUSA300_RS09175	SAUSA300_RS09175
unassigned_transcript_1804	SAUSA300_RS09180	SAUSA300_RS09180
unassigned_transcript_1805	SAUSA300_RS09185	SAUSA300_RS09185
unassigned_transcript_1806	SAUSA300_RS09190	SAUSA300_RS09190
unassigned_transcript_1807	SAUSA300_RS09195	SAUSA300_RS09195
unassigned_transcript_1808	SAUSA300_RS09200	SAUSA300_RS09200
unassigned_transcript_1809	SAUSA300_RS09205	SAUSA300_RS09205
unassigned_transcript_1810	SAUSA300_RS09210	SAUSA300_RS09210
unassigned_transcript_1811	SAUSA300_RS09215	SAUSA300_RS09215
unassigned_transcript_1812	SAUSA300_RS09220	SAUSA300_RS09220
unassigned_transcript_1813	SAUSA300_RS09225	SAUSA300_RS09225
unassigned_transcript_1814	SAUSA300_RS09230	SAUSA300_RS09230
unassigned_transcript_1815	SAUSA300_RS09235	SAUSA300_RS09235
unassigned_transcript_1816	SAUSA300_RS09240	SAUSA300_RS09240
unassigned_transcript_1817	SAUSA300_RS09245	SAUSA300_RS09245
unassigned_transcript_1818	SAUSA300_RS09250	SAUSA300_RS09250
unassigned_transcript_1819	SAUSA300_RS09255	SAUSA300_RS09255
unassigned_transcript_1820	SAUSA300_RS09260	SAUSA300_RS09260
unassigned_transcript_1821	SAUSA300_RS09265	SAUSA300_RS09265
unassigned_transcript_1822	SAUSA300_RS09270	SAUSA300_RS09270
unassigned_transcript_1823	SAUSA300_RS09275	SAUSA300_RS09275
unassigned_transcript_1824	SAUSA300_RS09280	SAUSA300_RS09280
unassigned_transcript_1825	SAUSA300_RS09285	SAUSA300_RS09285
unassigned_transcript_1826	SAUSA300_RS09290	SAUSA300_RS09290
unassigned_transcript_1827	SAUSA300_RS09295	SAUSA300_RS09295
unassigned_transcript_1828	SAUSA300_RS09300	SAUSA300_RS09300
unassigned_transcript_1829	SAUSA300_RS09305	SAUSA300_RS09305
unassigned_transcript_1830	SAUSA300_RS09310	SAUSA300_RS09310
unassigned_transcript_1831	SAUSA300_RS09315	SAUSA300_RS09315
unassigned_transcript_1832	SAUSA300_RS09320	SAUSA300_RS09320
unassigned_transcript_1833	SAUSA300_RS09325	SAUSA300_RS09325
unassigned_transcript_1834	SAUSA300_RS09335	SAUSA300_RS09335
unassigned_transcript_1835	SAUSA300_RS09340	SAUSA300_RS09340
unassigned_transcript_1836	SAUSA300_RS09345	SAUSA300_RS09345
unassigned_transcript_1837	SAUSA300_RS09350	SAUSA300_RS09350
unassigned_transcript_1838	SAUSA300_RS09355	SAUSA300_RS09355
unassigned_transcript_1839	SAUSA300_RS09360	SAUSA300_RS09360
unassigned_transcript_1840	SAUSA300_RS09365	SAUSA300_RS09365
unassigned_transcript_1841	SAUSA300_RS09370	SAUSA300_RS09370
unassigned_transcript_1842	SAUSA300_RS09375	SAUSA300_RS09375
unassigned_transcript_1843	SAUSA300_RS09380	SAUSA300_RS09380
unassigned_transcript_1844	SAUSA300_RS09385	SAUSA300_RS09385
unassigned_transcript_1845	SAUSA300_RS09390	SAUSA300_RS09390
unassigned_transcript_1846	SAUSA300_RS09395	SAUSA300_RS09395
unassigned_transcript_1847	SAUSA300_RS09400	SAUSA300_RS09400
unassigned_transcript_1848	SAUSA300_RS09405	SAUSA300_RS09405
unassigned_transcript_1849	SAUSA300_RS09410	SAUSA300_RS09410
unassigned_transcript_1850	SAUSA300_RS09415	SAUSA300_RS09415
unassigned_transcript_1851	SAUSA300_RS09420	SAUSA300_RS09420
unassigned_transcript_1852	SAUSA300_RS09425	SAUSA300_RS09425
unassigned_transcript_1853	SAUSA300_RS09430	SAUSA300_RS09430
unassigned_transcript_1854	SAUSA300_RS09435	SAUSA300_RS09435
unassigned_transcript_1855	SAUSA300_RS09440	SAUSA300_RS09440
unassigned_transcript_1856	SAUSA300_RS15400	SAUSA300_RS15400
unassigned_transcript_1857	SAUSA300_RS09455	SAUSA300_RS09455
unassigned_transcript_1858	SAUSA300_RS09460	SAUSA300_RS09460
unassigned_transcript_1859	SAUSA300_RS09465	SAUSA300_RS09465
unassigned_transcript_1860	SAUSA300_RS09470	SAUSA300_RS09470
unassigned_transcript_1861	SAUSA300_RS09475	SAUSA300_RS09475
unassigned_transcript_1862	SAUSA300_RS09480	SAUSA300_RS09480
unassigned_transcript_1863	SAUSA300_RS09485	SAUSA300_RS09485
unassigned_transcript_1864	SAUSA300_RS09490	SAUSA300_RS09490
unassigned_transcript_1865	SAUSA300_RS09495	SAUSA300_RS09495
unassigned_transcript_1866	SAUSA300_RS09500	SAUSA300_RS09500
unassigned_transcript_1867	SAUSA300_RS09505	SAUSA300_RS09505
unassigned_transcript_1868	SAUSA300_RS09510	SAUSA300_RS09510
unassigned_transcript_1869	SAUSA300_RS09515	SAUSA300_RS09515
unassigned_transcript_1870	SAUSA300_RS09520	SAUSA300_RS09520
unassigned_transcript_1871	SAUSA300_RS09525	SAUSA300_RS09525
unassigned_transcript_1872	SAUSA300_RS09530	SAUSA300_RS09530
unassigned_transcript_1873	SAUSA300_RS09535	SAUSA300_RS09535
unassigned_transcript_1874	SAUSA300_RS09540	SAUSA300_RS09540
unassigned_transcript_1875	SAUSA300_RS09545	SAUSA300_RS09545
unassigned_transcript_1876	SAUSA300_RS09550	SAUSA300_RS09550
unassigned_transcript_1877	SAUSA300_RS09560	SAUSA300_RS09560
unassigned_transcript_1878	SAUSA300_RS15795	SAUSA300_RS15795
unassigned_transcript_1879	SAUSA300_RS09565	SAUSA300_RS09565
unassigned_transcript_1880	SAUSA300_RS15405	SAUSA300_RS15405
unassigned_transcript_1881	SAUSA300_RS09570	SAUSA300_RS09570
unassigned_transcript_1882	SAUSA300_RS09575	SAUSA300_RS09575
unassigned_transcript_1883	SAUSA300_RS09580	SAUSA300_RS09580
unassigned_transcript_1884	SAUSA300_RS09585	SAUSA300_RS09585
unassigned_transcript_1885	SAUSA300_RS09590	SAUSA300_RS09590
unassigned_transcript_1886	SAUSA300_RS09595	SAUSA300_RS09595
unassigned_transcript_1887	SAUSA300_RS09600	SAUSA300_RS09600
unassigned_transcript_1888	SAUSA300_RS09605	SAUSA300_RS09605
unassigned_transcript_1889	SAUSA300_RS09610	SAUSA300_RS09610
unassigned_transcript_1890	SAUSA300_RS09615	SAUSA300_RS09615
unassigned_transcript_1891	SAUSA300_RS09620	SAUSA300_RS09620
unassigned_transcript_1892	SAUSA300_RS09630	SAUSA300_RS09630
unassigned_transcript_1893	SAUSA300_RS15410	SAUSA300_RS15410
unassigned_transcript_1894	SAUSA300_RS09640	SAUSA300_RS09640
unassigned_transcript_1895	SAUSA300_RS09645	SAUSA300_RS09645
unassigned_transcript_1896	SAUSA300_RS09650	SAUSA300_RS09650
unassigned_transcript_1897	SAUSA300_RS09655	SAUSA300_RS09655
unassigned_transcript_1898	SAUSA300_RS09660	SAUSA300_RS09660
unassigned_transcript_1899	SAUSA300_RS09665	SAUSA300_RS09665
unassigned_transcript_1900	SAUSA300_RS09670	SAUSA300_RS09670
unassigned_transcript_1901	SAUSA300_RS09675	SAUSA300_RS09675
unassigned_transcript_1902	SAUSA300_RS09680	SAUSA300_RS09680
unassigned_transcript_1903	SAUSA300_RS09685	SAUSA300_RS09685
unassigned_transcript_1904	SAUSA300_RS09690	SAUSA300_RS09690
unassigned_transcript_1905	SAUSA300_RS09695	SAUSA300_RS09695
unassigned_transcript_1906	SAUSA300_RS15420	SAUSA300_RS15420
unassigned_transcript_1907	SAUSA300_RS09700	SAUSA300_RS09700
unassigned_transcript_1908	SAUSA300_RS09705	SAUSA300_RS09705
unassigned_transcript_1909	SAUSA300_RS09710	SAUSA300_RS09710
unassigned_transcript_1910	SAUSA300_RS09715	SAUSA300_RS09715
unassigned_transcript_1911	SAUSA300_RS09720	SAUSA300_RS09720
unassigned_transcript_1912	SAUSA300_RS09725	SAUSA300_RS09725
unassigned_transcript_1913	SAUSA300_RS09730	SAUSA300_RS09730
unassigned_transcript_1914	SAUSA300_RS09735	SAUSA300_RS09735
unassigned_transcript_1915	SAUSA300_RS09740	SAUSA300_RS09740
unassigned_transcript_1916	SAUSA300_RS09750	SAUSA300_RS09750
unassigned_transcript_1917	SAUSA300_RS09755	SAUSA300_RS09755
unassigned_transcript_1918	SAUSA300_RS09760	SAUSA300_RS09760
unassigned_transcript_1919	SAUSA300_RS09765	SAUSA300_RS09765
unassigned_transcript_1920	SAUSA300_RS09770	SAUSA300_RS09770
unassigned_transcript_1921	SAUSA300_RS09775	SAUSA300_RS09775
unassigned_transcript_1922	SAUSA300_RS09780	SAUSA300_RS09780
unassigned_transcript_1923	SAUSA300_RS09785	SAUSA300_RS09785
unassigned_transcript_1924	SAUSA300_RS09790	SAUSA300_RS09790
unassigned_transcript_1925	SAUSA300_RS09795	SAUSA300_RS09795
unassigned_transcript_1926	SAUSA300_RS09800	SAUSA300_RS09800
unassigned_transcript_1927	SAUSA300_RS09805	SAUSA300_RS09805
unassigned_transcript_1928	SAUSA300_RS09810	SAUSA300_RS09810
unassigned_transcript_1929	SAUSA300_RS09815	SAUSA300_RS09815
unassigned_transcript_1930	SAUSA300_RS09820	SAUSA300_RS09820
unassigned_transcript_1931	SAUSA300_RS09825	SAUSA300_RS09825
unassigned_transcript_1932	SAUSA300_RS09830	SAUSA300_RS09830
unassigned_transcript_1933	SAUSA300_RS09835	SAUSA300_RS09835
unassigned_transcript_1934	SAUSA300_RS09840	SAUSA300_RS09840
unassigned_transcript_1935	SAUSA300_RS09845	SAUSA300_RS09845
unassigned_transcript_1936	SAUSA300_RS09850	SAUSA300_RS09850
unassigned_transcript_1937	SAUSA300_RS09855	SAUSA300_RS09855
unassigned_transcript_1938	SAUSA300_RS09860	SAUSA300_RS09860
unassigned_transcript_1939	SAUSA300_RS09870	SAUSA300_RS09870
unassigned_transcript_1940	SAUSA300_RS09875	SAUSA300_RS09875
unassigned_transcript_1941	SAUSA300_RS09880	SAUSA300_RS09880
unassigned_transcript_1942	SAUSA300_RS09885	SAUSA300_RS09885
unassigned_transcript_1943	SAUSA300_RS09890	SAUSA300_RS09890
unassigned_transcript_1944	SAUSA300_RS09895	SAUSA300_RS09895
unassigned_transcript_1945	SAUSA300_RS09900	SAUSA300_RS09900
unassigned_transcript_1946	SAUSA300_RS09905	SAUSA300_RS09905
unassigned_transcript_1947	SAUSA300_RS16010	SAUSA300_RS16010
unassigned_transcript_1948	SAUSA300_RS09910	SAUSA300_RS09910
unassigned_transcript_1949	SAUSA300_RS15810	SAUSA300_RS15810
unassigned_transcript_1950	SAUSA300_RS09915	SAUSA300_RS09915
unassigned_transcript_1951	SAUSA300_RS09920	SAUSA300_RS09920
unassigned_transcript_1952	SAUSA300_RS09925	SAUSA300_RS09925
unassigned_transcript_1953	SAUSA300_RS09930	SAUSA300_RS09930
unassigned_transcript_1954	SAUSA300_RS09935	SAUSA300_RS09935
unassigned_transcript_1955	SAUSA300_RS09940	SAUSA300_RS09940
unassigned_transcript_1956	SAUSA300_RS09945	SAUSA300_RS09945
unassigned_transcript_1957	SAUSA300_RS09950	SAUSA300_RS09950
unassigned_transcript_1958	SAUSA300_RS09955	SAUSA300_RS09955
unassigned_transcript_1959	SAUSA300_RS09960	SAUSA300_RS09960
unassigned_transcript_1960	SAUSA300_RS09965	SAUSA300_RS09965
unassigned_transcript_1961	SAUSA300_RS09970	SAUSA300_RS09970
unassigned_transcript_1962	SAUSA300_RS09975	SAUSA300_RS09975
unassigned_transcript_1963	SAUSA300_RS09980	SAUSA300_RS09980
unassigned_transcript_1964	SAUSA300_RS09985	SAUSA300_RS09985
unassigned_transcript_1965	SAUSA300_RS09990	SAUSA300_RS09990
unassigned_transcript_1966	SAUSA300_RS09995	SAUSA300_RS09995
unassigned_transcript_1967	SAUSA300_RS10000	SAUSA300_RS10000
unassigned_transcript_1968	SAUSA300_RS10005	SAUSA300_RS10005
