gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
CCPG1	CCPG1	63.371579	60.47157	63.701528	63.160102	53.001687	55.247575	57.529156	53.791725	46.685936	42.910183	46.08582	47.033133	43.422582	43.78088	41.183764	45.850503
CCR1	CCR1	1.341407	0.193227	0.124567	1.112466	0.406259	0.557045	0.183638	0.731726	0.414968	0.330982	0.213006	0.296364	0.134655	0.71985	0.136519	0.586957
CCR10	CCR10	2.070067	2.361006	2.306394	2.418901	3.369839	4.496467	2.655027	4.630501	1.174156	1.149698	1.620885	1.895954	2.81227	2.476847	2.109968	2.232127
CCR2	CCR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR3	CCR3	0.197639	0.121952	0	0.105903	0	0	0.135251	0.071878	0.203808	0.048773	0.044842	0.109358	0.132383	0	0	0.123543
CCR4	CCR4	0.075046	0	0	0	0	0	0	0	0	0	0	0	0	0.071462	0	0
CCR5	CCR5	0.068923	0.02128	0.048005	0.193469	0	0.028593	0.035388	0.112788	0	0	0	0	0	0.032575	0	0.032313
CCR6	CCR6	0	0	0	0	0.027883	0	0	0	0	0	0.02506	0	0	0	0	0
CCR7	CCR7	1.11716	0.896348	0.778047	0.98703	1.69172	1.57909	0.97486	0.609421	1.382413	1.447275	1.672762	1.343345	0.953676	1.007095	0.682377	1.152249
CCR8	CCR8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR9	CCR9	0	0.030161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCRK	CCRK	5.328494	5.13032	3.850657	6.065097	4.473717	8.347935	5.564457	7.105479	7.620076	4.121899	3.197159	7.304625	4.909933	7.826498	5.703781	7.79429
CCRL1	CCRL1	71.697249	48.856816	22.159094	98.968878	44.307167	151.40859	48.358457	183.014903	104.023141	45.201851	53.35424	97.243073	45.167115	58.094655	35.248189	76.206081
CCRL2	CCRL2	0.078386	0.048354	0	0	0.108445	0	0	0	0	0	0	0	0	0	0	0
CCRN4L	CCRN4L	2.193006	2.590577	2.705487	3.222404	1.470677	1.40758	1.350722	1.709039	2.713737	3.061495	3.283852	2.963465	1.888357	2.08357	0.829372	1.99751
CCS	CCS	51.407919	43.07841	36.690236	46.584531	42.427196	56.834096	44.032004	55.116629	52.8861	43.310488	42.799653	47.183818	52.953017	59.568418	52.563745	54.950369
CCT2	CCT2	77.569758	85.798376	80.553692	76.58245	77.566344	89.303144	84.773895	84.221426	106.675706	104.508299	107.770042	100.133921	100.901227	92.986747	103.224854	90.886698
CCT3	CCT3	145.424989	157.773216	152.397743	157.296335	138.228886	123.429673	136.262558	129.214058	160.020854	183.108333	183.13397	169.822391	172.97724	155.071394	180.233851	161.432931
CCT4	CCT4	94.56435	82.094255	87.549496	87.31358	81.039145	100.177665	85.77334	99.783869	103.488246	89.034814	86.785934	92.288367	83.527339	96.534574	91.256013	97.544313
CCT5	CCT5	51.642114	59.59806	64.20182	52.468167	60.543234	52.897679	67.78345	55.695474	65.239761	83.898233	89.129617	68.606734	68.464401	58.462316	69.74119	53.628736
CCT6A	CCT6A	64.731546	79.851578	73.971373	63.101767	66.979156	67.292167	74.243731	68.32704	81.27514	79.263786	79.988204	76.461781	84.061435	80.731949	83.736999	77.275607
CCT6B	CCT6B	1.968016	2.931073	2.363066	1.527476	3.596771	2.033746	2.716719	2.665506	1.469605	1.909182	2.448198	1.690035	2.182062	1.61343	1.658571	0.827203
CCT6P1	CCT6P1	2.518873	2.331171	3.21603	3.037715	2.860762	3.612022	3.447339	3.053604	3.751971	3.108095	3.000488	2.091352	2.320291	2.795753	3.776551	3.21468
CCT7	CCT7	146.033191	143.129742	137.028298	138.824072	140.820355	142.520074	144.219462	140.470937	160.472127	165.31454	160.073475	154.621613	147.477796	151.512536	155.000911	140.800272
CCT8	CCT8	122.955749	138.91084	158.808778	121.51951	149.797846	141.841484	160.795334	146.165823	126.392732	160.713037	156.313915	124.730172	138.891937	140.20117	145.121936	140.193079
CCT8L1	CCT8L1	0	0.074161	0	0	0.045494	0.09996	0	0.065555	0	0.044482	0	0.099692	0	0	0	0
CCT8L2	CCT8L2	0.059389	0	0	0	0	0	0	0	0.061242	0	0	0	0	0	0	0.055686
CD109	CD109	38.263175	35.77397	35.693627	29.959605	50.363771	47.192765	54.964116	49.509185	55.352776	44.962742	50.166841	50.158495	47.393389	50.642227	40.68541	43.51018
CD14	CD14	1.411048	1.190766	4.508614	1.469467	1.696843	0.484409	1.913553	1.086773	1.112753	1.97631	1.632176	0.896881	0.445355	0.474921	0.676464	1.101096
CD151	CD151	776.949006	722.176102	776.147807	760.266467	762.566046	720.441566	776.474668	741.212722	908.720156	972.91425	896.764738	831.784657	629.343076	577.079732	638.740147	610.691674
CD160	CD160	0.561985	0.792356	0.447276	0	0.42551	0.401496	0.411989	0.525581	0.827918	0.594424	0.437222	0.934015	0.242137	0.382612	0.327128	0.30111
CD163	CD163	0.028502	0.176022	0.357332	0.068547	0.194222	0	0.292696	0.031094	0	0.232051	1.044747	0.023582	0.16802	0.026912	0.347942	0
CD163L1	CD163L1	0	0.015723	0.035463	0	0.019275	0.021103	0.026144	0.027772	0.315002	0.150734	0.190543	0.147403	0.076603	0	0.12948	0.04774
CD164	CD164	284.002205	263.841128	250.742556	236.546794	238.423643	283.032707	239.747897	274.109079	285.002398	250.238261	253.102066	257.750183	232.875476	245.788386	206.900979	251.21175
CD164L2	CD164L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD177	CD177	0.051029	0	0.142158	0.409722	0.772727	0.848157	0.628675	1.614496	1.105019	1.13323	1.041869	0.930601	0.666093	0.580558	0.57136	0.7177
CD180	CD180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD19	CD19	0.125594	0.155005	0.349873	0.151388	0.047547	0	0	0.137028	0.064757	0.092979	0	0	0.126172	0.059665	0	0.058881
CD1A	CD1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD1B	CD1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD1C	CD1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD1D	CD1D	0.093187	0.019182	0.04327	0.024906	0.117594	0.15458	0.159489	0.033887	0.03203	0.390846	0.232504	0.128529	0.09349	0.088031	0.316018	0.174752
CD1E	CD1E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD2	CD2	0	0	0.114094	0	0	0.068289	0	0.08938	0	0	0	0	0	0	0	0.076809
CD200	CD200	4.047256	2.362962	3.580545	6.369192	2.44323	3.288439	2.919755	2.6255	2.312348	2.469751	1.637848	2.448976	0.549256	1.297206	0.890828	1.025646
CD200R1	CD200R1	0.550398	0.098594	0.076665	0.397848	0.083347	0.228799	0.056505	0.240197	0.109814	0.122234	0.19167	0	0.11055	0.104442	0	0
CD200R1L	CD200R1L	0.098787	0.12182	0.137583	0	0	0	0	0.107791	0	0	0	0	0.099392	0	0	0
CD207	CD207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD209	CD209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD22	CD22	0	0	0	0	0	0	0	0	0	0	0.024507	0	0.036139	0	0.036644	0
CD226	CD226	0.090796	0.140129	0.126473	0.036437	0.103119	0.226243	0.046612	0	0.234066	0	0.061791	0.150459	0.13672	0.085995	0.046204	0.170268
CD24	CD24	0.166995	0	0	0.044709	0	0.879365	0	0.364388	0.057401	0	0	0.184646	0.111808	1.320499	0.113336	0.469745
CD244	CD244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD247	CD247	0	0	0	0	0	0	0.075966	0	0	0	0	0	0	0.070463	0	0
CD248	CD248	869.366452	672.51493	373.623058	744.943514	434.19901	744.957786	338.438145	705.275598	579.831626	320.744748	289.680661	612.813446	805.15644	773.984685	708.323562	792.549963
CD27	CD27	1.054658	0.681199	1.219611	0.546547	0.219769	0.431364	0.496	0.364194	0.366969	0.737278	0.322743	0.444925	0.72455	0.664988	0.347536	0.381355
CD274	CD274	6.917714	2.610414	1.473583	4.780373	2.033492	6.444932	2.75639	6.659901	3.273179	2.410331	2.99176	3.584748	2.618349	5.586314	2.321376	5.189077
CD276	CD276	84.352136	68.919844	70.87946	80.608753	78.170978	97.879429	82.44577	101.722973	76.058493	53.185486	57.164128	80.4238	86.243106	96.512779	78.970978	103.220773
CD28	CD28	0.030867	0.038123	0	0	0	0	0	0	0	0	0	0.025543	0	0.029158	0	0.028942
CD2AP	CD2AP	13.273226	13.867416	10.992565	11.065089	11.575949	12.224388	11.958118	11.626052	12.691469	11.363062	12.459896	12.340775	11.053173	10.879148	11.035936	10.69639
CD2BP2	CD2BP2	30.407234	32.117834	33.029818	29.309019	33.345232	35.016425	30.933958	33.166803	35.440646	37.438077	35.863975	32.313796	37.98802	37.714735	39.886675	36.822537
CD300A	CD300A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300C	CD300C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300E	CD300E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300LB	CD300LB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300LD	CD300LD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300LF	CD300LF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300LG	CD300LG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD302	CD302	74.196783	139.466461	217.390597	60.359885	247.232612	73.532602	274.081728	66.054455	50.51884	117.644578	134.393004	43.075773	90.668984	39.810235	80.28103	46.435552
CD320	CD320	23.881216	19.736745	15.196168	22.147679	18.081842	26.829463	24.186962	29.540184	30.891562	28.127501	26.282562	29.481985	24.44606	26.502107	26.754309	36.097469
CD33	CD33	0.121197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD34	CD34	4.442219	6.135111	5.424825	5.686463	9.405271	5.426668	7.883625	4.448596	2.172657	0.949349	0.685776	2.770508	2.162438	2.25602	1.926622	1.790757
CD36	CD36	1.354926	1.351817	2.1768	2.277192	1.97964	1.278262	1.916552	1.284539	1.212301	1.191097	1.665572	1.484323	0.690756	0.58849	0.568794	0.672773
CD37	CD37	0.42695	0.1316	0.148652	0.086036	0	0.178403	0	0.564177	0.220155	0.158086	0.290709	0.533381	0.107427	0.197963	0	0.100081
CD38	CD38	0	0	0	0	0	0	0	0.092056	0	0.062469	0.057436	0.210405	0	0.160954	0.085953	0.158217
CD3D	CD3D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD3E	CD3E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD3EAP	CD3EAP	6.516903	7.60287	6.419332	6.064237	7.305534	8.663909	7.985519	7.187737	7.387886	8.687411	10.1184	6.199773	7.767401	6.297594	7.253277	6.312803
CD3G	CD3G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD4	CD4	2.370716	2.597019	2.396867	2.545986	0.984349	0.634742	0.66747	0.834312	4.928619	3.84922	3.330656	4.052827	0.920966	1.157397	0.894904	1.039741
CD40	CD40	6.326438	7.662599	9.671216	6.454249	10.59031	7.328537	10.452572	8.357506	2.227725	3.027483	3.340266	1.673884	8.26599	6.541079	9.508829	5.425557
CD40LG	CD40LG	0	0	0	0.053998	0	0	0	0	0	0	0	0	0	0	0	0
CD44	CD44	600.051115	483.429218	558.342584	557.075802	499.97279	623.031304	562.970251	685.324822	585.220109	518.261144	496.464093	547.403476	343.271723	490.041842	338.983133	490.32164
CD46	CD46	172.351743	159.534239	155.322824	151.942467	155.214053	163.297611	159.582948	141.581765	228.122947	177.574825	166.608807	165.075006	125.821819	117.44811	114.806975	117.928812
CD47	CD47	46.435475	39.912432	39.854128	42.142283	41.14756	52.747121	43.641367	48.315579	48.398823	41.283879	41.488972	43.330682	34.88231	37.67067	33.297102	37.138328
CD48	CD48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD5	CD5	0.037537	0.023177	0	0	0.028421	0	0	0	0	0.027785	0	0	0.03767	0.035502	0	0
CD52	CD52	0	0	0.447722	0	0	0	0	0	0	0	0	0.272845	0	0	0	0
CD53	CD53	0	0	0	0	0.060443	0	0	0	0	0	0	0	0	0	0.081318	0
CD55	CD55	49.677627	58.621293	50.802009	44.338458	36.052809	51.997093	42.92394	38.239414	64.577756	55.492786	55.743251	55.554844	38.590474	41.989754	42.3463	39.010732
CD58	CD58	7.029789	7.727157	7.483639	6.611113	8.962356	6.574656	8.226851	8.317747	7.279266	7.073886	6.950409	5.555643	4.940377	5.054493	4.790028	7.269928
CD59	CD59	196.960127	191.985876	210.573664	173.878754	209.689892	184.111752	209.065489	196.621122	200.837052	180.595577	187.567647	198.974024	160.244318	148.355307	153.180477	152.039067
CD5L	CD5L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD6	CD6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD63	CD63	2837.672899	2347.17781	2519.392555	2752.655714	2259.800722	2738.256572	2261.870105	2963.327713	3370.283893	2967.180232	2939.897752	3319.831834	2461.592903	2730.239041	2394.090926	2719.873509
CD68	CD68	111.122492	107.028916	100.651655	108.358474	132.510394	114.804622	108.231653	124.146852	95.144944	92.65692	86.179163	113.662837	92.969842	82.675602	78.745729	84.940719
CD69	CD69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD7	CD7	0.399701	0.369661	0.835007	0.322027	0.83225	1.33522	1.33294	0.327101	0.927457	0.88794	0.476245	0.582227	0.301627	0.477931	0.814735	0.374776
CD70	CD70	0	0	0.20705	0	0	0	0.304967	0	0	0	0.101277	0	0.149911	0	0	0
CD72	CD72	2.346608	1.697026	3.944563	3.190213	2.818288	2.900292	2.076194	2.913525	2.086141	2.33657	1.983046	3.026057	1.545687	2.468339	2.143159	1.896794
CD74	CD74	9.309283	7.761293	4.426776	7.46165	6.290894	6.534697	4.574161	7.270136	1.670576	1.299632	1.271299	2.40468	1.180875	2.195943	1.533832	2.063789
CD79A	CD79A	0.734612	0.378018	0.569283	0.494066	0.345166	0.426809	0.20971	0.124361	0.210773	0.529712	0.208734	0.595536	0.308492	0.488965	0.312468	0.787201
CD79B	CD79B	0.385806	0.439828	0.567739	0	0.540147	0	0.291166	0.154903	0	0.210284	0	0.339375	0.205101	0	0.144823	0.095557
CD80	CD80	0	0	0	0.069531	0.032801	0	0.088962	0.141789	0	0	0	0	0	0	0	0
CD81	CD81	1449.87564	1354.299655	1418.539765	1271.121766	1286.850017	1369.709454	1331.367158	1407.473743	1355.036335	1276.075632	1187.441608	1238.241993	1171.041656	1192.861716	1146.614184	1279.765574
CD82	CD82	91.476008	186.740147	131.034001	76.768329	155.154397	58.4315	139.89391	65.906997	120.560836	205.441938	231.807229	110.826849	282.141836	72.778245	258.07783	76.761114
CD83	CD83	3.542287	2.606359	2.433289	4.59859	2.718789	3.668825	2.341548	4.129319	3.002784	2.586245	2.278989	3.579728	6.285301	7.909396	5.235312	8.644766
CD84	CD84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD86	CD86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD8A	CD8A	0	0	0	0	0	0	0	0	0	0	0	0.048294	0	0.055274	0	0
CD8B	CD8B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD9	CD9	279.273369	332.845197	507.698674	303.087122	512.851269	340.476476	532.468418	391.376136	222.112172	349.234032	339.794033	221.389784	368.133497	288.645241	354.390528	291.91393
CD93	CD93	0	0	0	0	0	0	0	0	0.017757	0.02549	0	0	0	0	0	0
CD96	CD96	0.07905	0.032548	0.036706	0.105604	0	0.065534	0	0.057492	0.081512	0.039005	0.035859	0.021798	0.052861	0.099484	0.268045	0.049414
CD97	CD97	19.4234	18.947754	35.535079	22.522189	32.049701	29.871868	36.167613	34.343226	11.482884	19.477411	22.531331	11.543649	14.021178	14.671604	15.405662	19.75323
CD99	CD99	276.395554	372.621221	436.949107	389.137228	353.26844	335.069218	527.129474	375.595887	435.413096	454.86843	443.653686	463.448152	394.875117	353.510612	371.083624	350.086676
CD99_1	CD99_1	525.098691	376.77608	416.192529	375.423274	371.404225	343.854254	204.286464	362.086547	450.651017	441.2919	426.078421	449.040048	371.996693	359.888651	353.831915	349.969507
CD99L2	CD99L2	100.710341	98.382598	103.303384	103.326028	93.502172	95.059856	102.126575	97.869187	90.660307	91.559492	91.506314	92.268014	84.577398	92.769984	86.985484	99.360685
CDA	CDA	3.64019	2.932281	3.899401	4.750947	0.954059	1.408748	1.148776	2.444573	4.187513	3.940777	3.337542	2.455616	0.70555	1.753883	1.285542	1.050197
CDADC1	CDADC1	7.03421	9.058035	6.499554	4.649529	7.467041	5.866059	7.549784	5.900117	4.884186	4.787963	4.041038	4.916164	6.561845	5.948397	6.114199	5.965873
CDAN1	CDAN1	5.617796	5.189392	5.49177	6.773371	6.622789	8.557288	6.730917	8.305839	8.180948	7.130398	6.437907	8.233347	6.054713	7.137511	5.664324	7.323076
CDC10L	CDC10L	0	0.137187	0.303454	0.177062	0	0	0	0	0.224812	0.169023	0	0.183242	0	0.212954	0	0
CDC123	CDC123	66.621001	74.440957	78.497324	74.278001	72.566573	71.645478	69.012695	71.160649	73.293686	72.095233	77.443061	76.739644	69.75353	70.902882	68.339461	70.868344
CDC14A	CDC14A	2.081922	1.565345	1.182961	2.094269	1.534844	1.907833	2.253137	1.703425	1.384095	1.378713	1.342072	2.391467	1.456376	2.301623	1.11468	1.618196
CDC14B	CDC14B	40.105144	64.355291	65.823573	30.45366	58.888462	35.648131	68.139622	38.495737	38.632738	45.859503	46.49146	29.365506	57.302699	27.97388	46.962366	27.379675
CDC14C	CDC14C	0	0.051352	0	0	0.083416	0	0	0.045157	0.042941	0.092775	0.028201	0.0976	0.041737	0.039309	0.084664	0.078311
CDC16	CDC16	64.335783	55.169371	65.155703	61.964951	64.058564	66.140075	66.339911	63.218682	71.063913	70.58601	69.938653	68.780174	66.401126	63.271326	60.637878	62.198445
CDC2	CDC2	3.017775	3.000723	2.691504	3.002433	1.7557	3.323299	1.71911	3.443518	4.450275	2.241222	2.805895	3.044732	3.038518	5.016488	3.344936	4.405509
CDC20	CDC20	2.076403	1.55549	1.755899	2.087363	2.077494	2.162014	1.750652	2.265508	1.300044	2.415783	1.615349	1.72459	1.565216	2.329939	3.096707	2.433657
CDC20B	CDC20B	0	0	0	0	0	0	0	0	0.043421	0.031169	0	0.034879	0	0.039858	0	0.039482
CDC23	CDC23	20.74118	18.281925	23.448597	22.364974	19.630245	21.45524	19.021261	21.889976	19.527732	17.605246	18.282263	20.129583	16.666688	18.870419	15.446462	21.033323
CDC25A	CDC25A	0.507911	0.6077	0.457665	0.685012	0.672989	0.868921	0.586769	0.72726	0.6874	0.751873	0.475225	0.577981	0.605129	0.539853	0.419855	0.535772
CDC25B	CDC25B	82.268968	48.887171	54.879761	66.509269	93.103225	121.573657	67.66105	90.238696	84.191033	42.094826	40.659045	105.159398	78.55972	101.176078	67.834851	94.374136
CDC25C	CDC25C	0.172532	0.141975	0.270541	0.461979	0.3919	0.143478	0.531364	0.353196	0.059305	0.143797	0.156571	0.107464	0.115525	0.327539	0.263706	0.161774
CDC26	CDC26	42.597506	47.038709	49.466892	43.86668	54.745905	47.794144	49.805984	50.261567	43.123465	47.508431	51.288566	48.513255	49.146094	49.6855	48.931775	43.624418
CDC27	CDC27	37.243189	37.647774	32.906199	30.042049	29.688022	32.443386	31.254847	31.653943	31.611973	30.465328	32.074833	31.922107	31.712335	32.848956	29.516366	31.170038
CDC2L1	CDC2L1	34.871107	38.273056	37.686293	37.921621	41.850365	44.547375	43.582464	42.950993	36.739264	39.834268	40.020423	37.257567	43.612725	42.942348	45.956383	45.87468
CDC2L2	CDC2L2	31.403704	31.376743	33.21469	33.085415	43.172529	44.71569	47.370113	46.013337	25.250922	24.26277	24.145213	29.593747	34.099104	37.376132	36.811348	32.470545
CDC2L5	CDC2L5	21.798165	22.951546	20.886736	18.468509	21.641812	21.363948	22.897031	20.420252	21.846257	19.502629	22.072353	22.015211	21.514579	20.844391	19.482531	19.297106
CDC2L6	CDC2L6	17.161369	16.454023	14.459521	13.552346	15.004806	18.445538	16.812925	17.200691	14.121475	10.540087	11.240725	14.701373	13.581661	17.667672	12.051134	16.550572
CDC34	CDC34	42.378197	42.249271	43.202513	43.045615	44.45855	50.652064	47.436221	49.099613	49.740022	47.941265	48.302318	57.106049	47.098709	41.779438	46.560026	42.766974
CDC37	CDC37	150.415889	149.628605	148.505927	169.285564	162.077971	150.44257	155.8372	156.083572	149.746254	176.872687	186.103762	167.791084	158.65469	159.709015	172.435142	157.768453
CDC37L1	CDC37L1	21.842531	34.162279	32.864935	20.032215	27.213305	18.131633	29.842746	17.056827	20.189308	20.931055	21.730621	19.96004	33.259158	19.957368	27.082172	19.110577
CDC40	CDC40	18.5944	18.937502	16.687779	16.106223	15.140422	16.331592	16.966194	16.8934	16.156107	17.101912	16.282671	17.606982	14.250868	18.082049	14.792605	16.606109
CDC42	CDC42	185.574336	193.89911	204.139907	179.628957	174.779291	171.410987	170.959485	174.861506	196.049123	208.30251	204.9795	194.452306	201.497766	184.874574	177.447374	182.52034
CDC42BPA	CDC42BPA	33.394805	35.001378	25.037137	24.944952	21.837768	27.79259	24.563839	24.820441	30.821892	22.442436	25.14442	27.096855	27.021015	26.107322	23.353957	22.557223
CDC42BPB	CDC42BPB	63.768126	63.561364	54.983883	57.536836	57.826187	63.243524	62.522633	59.701985	69.712566	61.2644	64.851925	68.098022	55.840705	58.093699	51.472488	54.980286
CDC42BPG	CDC42BPG	0.117791	0.072753	0.065635	0.094397	0.035674	0.136673	0.12097	0.0257	0.072875	0.139487	0.176324	0.077934	0.047255	0.155572	0.095851	0.088357
CDC42EP1	CDC42EP1	73.670066	68.842763	73.69847	73.909514	83.647973	82.762471	89.800657	84.966541	66.826669	71.151199	70.876365	75.100596	88.582971	75.447997	92.305664	84.596197
CDC42EP2	CDC42EP2	65.805145	44.646716	45.141409	52.479362	72.820527	62.604241	50.632446	50.84972	43.668945	41.450045	35.714059	38.976833	60.585878	44.859992	53.362226	48.909994
CDC42EP3	CDC42EP3	18.721946	53.888456	64.141528	24.363178	38.307234	11.012861	53.335428	16.602768	18.155649	35.317484	39.314764	15.909786	25.253272	5.559261	29.948336	12.362117
CDC42EP4	CDC42EP4	58.504604	39.643219	44.931788	52.581239	72.601551	74.728255	59.13079	52.806035	40.087012	27.812502	25.725957	40.080612	51.071594	53.42145	42.634154	53.816191
CDC42EP5	CDC42EP5	40.038739	37.844163	36.594433	45.565703	41.934681	50.993046	47.351676	46.798005	34.710195	36.371303	38.27506	34.038526	38.501477	40.3738	43.91625	44.304625
CDC42SE1	CDC42SE1	29.842767	29.970681	27.913128	28.585894	31.554494	30.812096	30.796357	31.725725	33.399469	35.760284	35.371165	36.843133	31.729232	29.749312	32.448972	30.328845
CDC42SE2	CDC42SE2	12.360426	16.335942	14.169051	8.362858	16.475901	10.359801	16.494046	10.168245	10.554848	11.435933	12.015154	9.190958	12.918035	9.580372	9.824637	8.954247
CDC45L	CDC45L	0.578053	0.237799	0.268384	0.154854	0.291783	0.320688	0.131863	0.350378	0.596095	0.950993	0.830626	0.639612	0.51622	0.854565	0.719398	0.96357
CDC5L	CDC5L	34.668926	39.23896	34.660418	33.0596	32.279513	31.081596	37.103522	30.171707	31.622907	31.029018	32.921908	35.011252	36.06697	36.475286	35.722532	30.946848
CDC6	CDC6	1.283602	1.849249	0.758556	0.96736	1.089684	1.259183	0.51922	0.891142	1.002731	1.238035	1.111732	0.869691	1.561469	0.88313	1.899879	1.240037
CDC7	CDC7	2.073408	1.308206	1.03645	1.574637	0.901375	1.095911	0.611214	0.923132	1.251436	1.034791	1.251768	1.7667	1.402908	1.653657	1.598046	2.071023
CDC73	CDC73	25.018632	32.150261	28.624947	21.929412	23.565301	23.452037	27.246094	25.248552	25.057747	28.354245	30.032339	22.999923	26.87161	23.747737	24.362765	21.700168
CDCA2	CDCA2	1.106693	1.444947	1.62972	1.191646	1.197046	1.153997	0.811758	1.310826	0.81512	1.029765	0.796102	0.994401	1.015156	1.254681	0.83641	1.245225
CDCA3	CDCA3	0.888387	1.300563	0.927925	1.611683	1.261219	1.76404	0.911465	1.454094	0.916194	1.64476	0.907384	1.017731	1.117865	1.809533	1.471742	1.7701
CDCA4	CDCA4	4.758078	4.057429	3.348	3.465448	5.16247	4.809384	3.623597	4.976985	3.995976	4.139448	4.172931	3.943547	4.186211	5.578746	4.243854	5.381265
CDCA5	CDCA5	1.908975	1.925761	2.33481	2.018142	1.621649	2.397992	1.051702	1.676296	1.536386	1.206298	1.109039	1.388939	1.682735	1.499666	1.658587	2.139199
CDCA7	CDCA7	1.613573	1.093576	0.454554	1.478344	1.023612	0.954735	0.699465	1.017198	1.568108	1.297598	1.961685	1.303596	1.98363	1.457379	2.170845	1.888637
CDCA7L	CDCA7L	17.699445	13.069472	14.012338	17.89225	16.943106	19.186733	17.092842	23.426034	18.602096	16.08352	18.667321	20.088637	15.237941	19.024944	13.935405	17.638429
CDCA8	CDCA8	1.31194	1.489991	1.16955	1.306339	1.350939	1.003224	1.077528	1.145069	0.974058	1.010032	0.714312	0.826624	1.3701	1.045102	2.564101	1.426955
CDCP1	CDCP1	4.39193	2.808132	3.56895	3.657517	1.618917	2.393715	1.582699	2.54269	1.012985	1.126258	1.504133	1.178474	3.581285	3.177713	2.311804	3.395614
