gene_id	gene_name	USA100_N315_Biofilm_10h_1	USA100_N315_Biofilm_10h_2	USA100_N315_Biofilm_10h_3	USA100_N315_Biofilm_10h_4	USA100_N315_Biofilm_24h_1	USA100_N315_Biofilm_24h_2	USA100_N315_Biofilm_24h_3	USA100_N315_Biofilm_24h_4	USA100_N315_Biofilm_24h_5	USA100_N315_Biofilm_24h_6	USA100_N315_Biofilm_24h_7	USA100_N315_Biofilm_24h_8	USA100_N315_Biofilm_5h_1	USA100_N315_Biofilm_5h_2	USA100_N315_Biofilm_5h_3	USA100_N315_Biofilm_5h_4	USA100_N315_Planktonic_10h_1	USA100_N315_Planktonic_10h_2	USA100_N315_Planktonic_10h_3	USA100_N315_Planktonic_10h_4	USA100_N315_Planktonic_24h_1	USA100_N315_Planktonic_24h_2	USA100_N315_Planktonic_24h_3	USA100_N315_Planktonic_24h_4	USA100_N315_Planktonic_24h_5	USA100_N315_Planktonic_24h_6	USA100_N315_Planktonic_24h_7	USA100_N315_Planktonic_24h_8	USA100_N315_Planktonic_5h_1	USA100_N315_Planktonic_5h_2	USA100_N315_Planktonic_5h_3	USA100_N315_Planktonic_5h_4
SA_RS13920	SA_RS13920	151.152152	156.248946	151.755576	159.375117	10.856324	11.773555	12.419577	11.98777	12.106876	13.549264	13.197381	10.569305	604.540538	636.400415	627.180205	612.619594	947.269883	966.955315	966.94653	1002.012902	5.631235	4.415047	4.037077	3.402796	5.314832	4.529181	5.520333	4.222446	2510.367811	2497.999082	2549.506265	2579.673478
SA_RS13925	SA_RS13925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SA_RS13930	SA_RS13930	9.912137	8.324504	9.237863	9.400094	7.693233	8.22963	4.798938	5.166885	5.730358	5.700925	8.366493	7.907284	6.020178	7.857807	9.391406	6.06647	34.520153	22.691424	37.515268	18.685171	0.796634	1.528459	0	0	2.165935	0	1.456377	1.467816	12.932265	8.945228	15.33753	9.663206
SA_RS13935	SA_RS13935	21.325688	22.846792	20.722881	22.452078	59.028733	58.484787	59.106557	56.89645	60.773977	51.566812	58.681564	55.043472	11.350252	10.537762	11.638685	9.046201	8.882075	9.955858	12.445989	12.784647	9.307967	6.90661	7.275043	6.586882	8.148624	5.618705	8.353251	7.067946	17.601355	17.061782	16.865122	18.184085
SA_RS13940	SA_RS13940	3148.129306	3169.407092	3181.46105	3112.519472	2793.096424	2719.78585	2764.923357	2828.526647	2755.594195	2793.897784	2742.413289	2778.534249	1406.841088	1384.873103	1414.417443	1374.970634	3050.52097	3142.675701	3157.525422	3065.59881	397.547109	412.705804	378.274253	383.921716	390.892693	377.878958	435.077426	400.595863	1157.565369	1074.876297	1142.180971	1149.532478
SA_RS13945	SA_RS13945	114.846228	128.209605	111.459389	123.614483	84.211761	83.29186	84.548611	82.159677	82.075911	65.817315	98.118361	73.587812	209.729403	210.726555	244.936811	222.602219	159.505864	157.088276	142.461318	151.643002	98.033724	91.833569	69.496749	86.707831	80.454535	92.93191	78.318879	86.758306	328.068206	308.351264	328.630212	309.606453
SA_RS13950	SA_RS13950	27.005447	26.828213	27.151988	28.894683	10.983864	9.358361	9.216073	12.057123	9.874926	9.734626	9.09813	9.660324	35.476331	37.067445	32.990668	34.68998	45.556997	42.909253	49.036283	49.462631	7.943007	8.386982	8.323499	6.503097	7.561434	8.371396	6.779542	9.233289	66.285054	65.511938	68.554141	67.791894
SA_RS13955	SA_RS13955	66.273034	61.820972	65.045876	60.352089	38.187032	38.843372	39.655429	34.079483	42.336338	39.795684	36.659858	38.29993	349.763323	362.689344	357.948077	354.236973	78.886272	64.401283	62.764761	63.528323	30.770519	27.528876	29.600843	30.60715	31.475243	34.814232	30.704795	27.633183	2404.300114	2390.568324	2414.111751	2437.649118
SA_RS13960	SA_RS13960	14.649466	16.688946	19.623751	14.326702	14.130836	15.416043	18.562784	15.263358	15.839613	13.530588	16.709383	21.104177	419.043137	426.148735	428.646202	406.995718	73.627745	70.306907	71.111761	74.191566	21.358605	16.396289	25.637271	18.61785	20.823076	20.997485	19.552979	23.69988	4104.783381	4187.23285	4184.847275	4247.85211
SA_RS13965	SA_RS13965	26.346908	23.798174	25.300325	23.676034	28.106863	25.988054	26.911555	26.362728	26.959676	28.30872	27.784474	29.500313	110.415014	107.556404	108.94167	98.63157	97.908907	95.842422	96.355874	93.031123	182.762487	181.642377	174.028389	176.949385	188.147384	173.47978	175.649689	175.278379	136.150841	140.15444	139.074887	137.186497
SA_RS13970	SA_RS13970	83.094038	86.922001	87.858328	88.27346	68.081084	64.753975	68.05574	68.801496	72.519003	67.849788	65.720798	65.425225	232.276923	233.667138	241.84498	239.6144	128.33521	132.360182	124.53097	133.975747	33.105354	34.098534	31.554109	36.841893	32.064026	33.664187	36.59894	34.720847	114.473406	120.112986	120.711321	107.51883
SA_RS13975	SA_RS13975	147.958193	144.207182	152.570879	149.992461	247.28181	250.196652	252.596536	245.009055	260.20857	257.447976	256.85352	242.312392	168.207913	159.087306	175.011401	155.023204	207.636493	203.790273	203.072518	178.655833	47.899581	49.271185	62.942377	47.083008	44.458604	42.3248	50.029022	37.814665	153.394132	159.156543	147.728624	176.010513
SA_RS13980	SA_RS13980	60.523099	60.964613	59.260562	62.890955	101.547118	107.079552	104.434418	100.077067	114.338249	107.568745	108.236595	103.555077	56.714818	59.597224	60.389172	56.764856	76.126173	71.491219	76.393354	76.409302	8.6925	9.5784	11.134466	10.796043	10.431168	9.253258	8.284127	9.057748	33.441873	37.242696	30.41829	32.293224
SA_RS13985	SA_RS13985	263.411157	264.659002	258.661465	264.168299	158.559964	141.869636	164.028975	157.608899	167.511321	154.36098	163.188345	162.561943	175.942593	184.009486	189.275928	180.956069	341.383978	324.177327	317.814068	299.154087	31.305015	34.416201	31.522471	34.802823	32.060687	29.77235	30.710455	34.290734	59.887067	55.70837	64.853332	61.475153
SA_RS13990	SA_RS13990	142.966612	141.56049	142.814347	143.485215	107.828059	112.413163	129.083339	113.970101	115.688784	108.776157	116.907408	116.984275	109.401504	112.059639	109.243091	108.274356	175.61438	176.140223	168.086547	174.061083	56.577246	62.918378	62.301414	55.477612	55.174251	58.72518	63.033103	54.214197	74.419928	86.163817	80.215939	73.217796
SA_RS13995	SA_RS13995	74.23105	76.116157	74.412882	72.715938	69.187356	72.126161	70.653513	67.7733	75.12714	71.292262	75.697393	71.880386	61.472556	62.010424	59.499488	56.717212	46.430488	47.471745	51.225634	51.463795	42.219172	45.423538	45.871667	42.020134	41.548206	43.523304	46.82604	43.868943	36.873798	37.080068	35.376418	33.741995
SA_RS14000	SA_RS14000	0.917661	1.495194	0.776294	1.267773	1.818017	2.845952	1.019691	2.877707	2.413262	2.355682	1.195127	1.957884	3.867007	3.901416	6.719396	6.431382	7.168424	6.798053	7.751147	8.686853	4.735337	3.227453	5.187843	4.572495	2.552895	4.340169	3.715651	3.124847	5.751663	7.53165	7.228692	7.336507
SA_RS14005	SA_RS14005	1.986752	1.604556	0.7881	1.699553	2.225801	3.102423	2.327634	2.46537	3.190603	2.957942	3.276606	2.236531	7.564119	6.612821	6.348157	6.746685	7.123406	7.750798	8.296373	8.349786	14.766329	12.39479	15.022349	13.123376	16.095513	13.743447	15.594576	15.787758	15.331949	9.965533	14.502173	13.333363
SA_RS14010	SA_RS14010	1.571697	2.032895	1.327759	1.898824	2.248151	3.284866	3.969787	4.014391	3.838885	3.94072	2.483675	3.249334	8.513107	9.714296	6.635981	7.092361	13.263118	11.402832	9.586593	13.889515	16.465209	13.394735	15.477805	13.980446	18.271793	16.124637	19.821085	15.862618	15.39866	12.714827	12.081071	13.22067
SA_RS14015	SA_RS14015	0.699363	0.939463	0.470525	0.720713	0.594461	0.394735	0.971602	0.365919	1.01477	1.436713	1.276583	0.933617	2.751221	1.473915	1.912229	2.959511	8.916344	9.03268	7.703754	6.524596	6.053443	5.360943	4.059265	3.948417	3.43093	4.70495	3.072048	3.663012	0.546077	0.817537	1.099206	1.062107
SA_RS14020	SA_RS14020	31.709495	34.201679	31.994892	32.40495	55.80995	59.976056	57.55521	56.610774	54.271365	58.806292	55.544762	56.968606	113.752673	113.211661	115.293892	118.733259	142.446584	138.667671	136.005134	141.561164	232.692086	221.954956	220.460728	217.096927	225.457694	224.643665	228.421338	225.225863	178.512056	176.030676	178.04688	180.503114
SA_RS14025	SA_RS14025	60.148252	60.908	60.357727	59.633122	64.655879	70.214409	66.812158	67.767528	76.53356	74.719681	75.537544	71.508572	168.145983	172.730366	180.319231	180.733985	83.718362	76.811936	74.360896	80.188156	172.841056	168.872391	166.131322	153.290139	142.453045	150.302192	157.543093	158.400405	103.066138	100.50117	106.512731	109.238083
SA_RS14030	SA_RS14030	5.875253	3.396483	5.005399	2.610686	2.447399	1.354339	1.416519	1.918536	0.695559	3.075576	1.874873	2.559576	6.886134	3.287456	8.333316	3.091659	13.102262	15.830602	17.42382	10.835882	7.746746	4.757941	3.518972	3.815272	3.749698	5.589882	6.756631	2.177302	0.965102	2.890137	1.941496	0.937449
SA_RS14035	SA_RS14035	6.028931	9.718848	7.337745	9.927766	5.900544	8.026312	3.776457	4.884902	4.120141	2.427913	0	2.528243	21.502281	24.905109	17.764381	26.431883	18.311994	21.361372	33.05959	29.063268	9.537228	7.016006	9.736811	8.976175	9.624685	14.47136	3.544864	7.278882	27.719849	51.769114	25.874444	26.954883
SA_RS14040	SA_RS14040	732.540308	695.702034	693.106948	716.157654	426.962395	446.688944	479.219895	486.994267	462.876911	428.908118	416.98078	463.586527	870.564332	940.827532	967.684572	935.282327	594.094141	590.441116	555.44893	584.970973	94.140957	65.758404	63.004454	76.959235	88.441228	79.946806	75.43308	72.818267	361.644239	350.342471	344.338765	368.401234
SA_RS14045	SA_RS14045	34.929591	38.824071	35.041768	33.276759	20.01456	21.760361	18.285513	18.90154	16.772434	23.490443	19.256668	20.574702	75.207489	82.929122	74.333945	84.473637	22.607598	34.477748	38.581398	35.752057	23.593457	25.171996	26.198862	21.296968	25.596297	31.079261	26.719084	25.536288	42.494256	48.51943	50.652047	51.411314
SA_RS14050	SA_RS14050	7.936471	5.995549	7.691969	6.741198	4.493649	7.040646	5.03442	3.556942	3.287456	2.907321	4.72616	3.629389	14.274398	11.156869	18.042182	15.127579	15.561981	6.837643	12.867648	9.048148	5.840222	4.881827	7.667943	8.186921	4.610944	7.918601	8.265334	8.784508	10.085238	11.622583	9.148909	9.723617
SA_RS14055	SA_RS14055	7.661404	6.672226	7.375443	5.337376	4.786164	4.771595	5.278598	1.657407	4.289419	3.251511	1.651727	1.691293	8.095405	8.531758	14.241413	10.411217	9.248279	9.444709	6.465229	8.27843	2.806655	3.235704	3.984672	5.998068	4.889282	2.963448	2.192697	6.756141	7.546897	4.411332	3.403554	4.932689
SA_RS14060	SA_RS14060	8.805247	6.557213	8.438749	8.798253	16.581729	12.670213	9.013944	10.997434	12.196719	10.669814	8.456904	12.825337	17.792736	14.982537	18.626004	17.68221	28.127789	31.909393	32.620703	23.893204	16.374164	16.089187	12.653194	13.969371	12.522251	17.855454	17.000995	14.092605	15.071487	19.117433	9.58061	14.260322
SA_RS14065	SA_RS14065	9.728907	11.155047	10.3087	11.197764	18.983661	21.118584	23.526411	17.583266	16.863912	18.73037	23.513972	20.587498	22.82538	20.68842	22.192662	19.517539	37.347824	38.217707	40.732943	42.34562	110.260239	107.12685	92.240471	92.34479	107.186394	99.045317	98.390253	99.126309	34.675395	45.615758	38.037812	40.052117
SA_RS14070	SA_RS14070	5.952545	3.570705	4.984212	4.887657	4.603362	4.853556	3.619271	5.006345	2.717636	4.455059	4.150633	4.467205	5.719554	7.606039	2.641569	5.110961	19.57718	23.668496	23.117188	26.580981	4.065618	3.90464	6.61875	3.469987	9.52318	6.542951	6.218275	6.265217	0.572478	0	0	0.576446
SA_RS14075	SA_RS14075	75.962003	72.698804	69.838824	73.714243	39.871115	29.04202	32.57502	41.065942	39.790429	32.878433	39.98605	43.833348	29.311517	23.465449	28.724683	25.73241	41.184099	45.481091	44.230276	40.763682	15.396294	18.613559	19.324414	20.80412	10.856171	20.130091	25.535647	25.209776	2.156922	2.153806	1.44577	1.397098
SA_RS14080	SA_RS14080	0.452153	0.572316	0.229308	0.234166	0.966229	0	0.379016	0.17843	0.593782	0.350285	0.889261	0.182099	0.636313	1.117497	1.087372	0.641103	0.59898	0.606965	0.312312	0	1.247039	1.198543	0.633861	1.19761	1.319871	1.317297	1.329038	0.585219	0.532381	0.265682	1.070954	1.294357
SA_RS14085	SA_RS14085	0.853184	0.866829	0.871889	0	0	0	0	0	0	0	0	0	2.362386	0	0	3.577912	2.564757	0	0	2.590656	3.138244	0	1.292397	3.010608	0	1.420291	0	1.363103	0	1.942988	0	0
SA_RS14090	SA_RS14090	0.346825	0.522499	0.174533	0.534313	0	0	0	0.268624	0.29797	0.527262	0.267742	0	1.449197	0.242435	0.943206	0.730126	0.461745	1.874837	0.964216	0.466911	0.316379	0.303976	0.306382	0	0.860883	0.283866	1.157354	0	0	0	0.405594	0.392094
SA_RS14095	SA_RS14095	0.681735	0.55444	0	0.708834	0.233001	0.464191	0	0	0	0.211162	0.21444	0.219561	0.769878	0.5795	0	0.775705	0.364599	1.478864	0	0	0.503455	0.483812	0.243783	0.725224	0.685047	1.597445	1.148915	0.231824	0	0.321188	0	0
SA_RS14100	SA_RS14100	60.528302	58.140825	55.698869	54.782392	53.695279	55.158918	56.500473	48.664835	51.139845	52.666698	54.236501	50.724415	171.495695	167.37813	174.265042	169.781711	95.771929	97.673177	94.907815	85.647626	110.055301	103.459285	104.688121	105.293108	102.485256	104.100488	102.048908	106.743188	63.40671	66.922978	63.397273	62.908258
SA_RS14120	SA_RS14120	7.225508	5.986087	6.204317	6.891957	5.6821	4.906998	3.714256	7.695229	6.135219	4.805234	7.160286	5.414263	20.410318	21.102296	21.608163	20.928584	4.97835	10.31123	6.701423	8.814717	25.968045	28.149443	26.687323	29.888218	24.695679	29.65183	25.12881	24.865455	20.070251	21.094914	11.153544	20.166306
SA_RS14125	SA_RS14125	3.838983	6.594817	3.908704	5.053734	6.36709	9.70027	5.762286	8.140781	5.611941	5.727877	7.899156	5.462743	17.348133	17.515629	17.832955	17.923641	8.110815	8.233158	8.496082	9.104805	20.697899	17.234251	20.932291	14.140341	17.99525	14.473613	18.949359	15.667009	20.638479	18.546118	18.625089	15.847082
SA_RS14130	SA_RS14130	4.134289	4.271494	5.867708	6.162961	2.98976	5.920924	5.776885	9.499331	6.022522	5.808591	9.185638	5.532788	17.750473	18.734032	17.031039	19.567251	22.054307	16.309014	11.994597	13.208685	17.086088	14.578929	6.896971	12.715572	9.533208	19.510547	17.199785	18.549816	11.12881	14.287394	12.496337	18.712479
SA_RS14135	SA_RS14135	6.743156	5.632964	7.044773	6.91728	8.988262	7.276934	5.962395	8.113642	7.482144	8.836207	9.582931	8.722242	23.307135	25.448836	28.115069	29.132042	14.436568	13.223283	13.132204	15.155243	10.08452	11.389669	9.248132	9.378278	10.9848	10.095684	11.898054	8.9749	18.236036	13.859909	14.182232	13.744703
SA_RS14140	SA_RS14140	10.50034	11.308779	11.070869	12.094967	10.706595	11.486547	10.868446	13.044072	12.922715	12.121032	10.343226	11.707528	27.402229	36.807717	29.504955	30.526284	18.99021	18.576218	23.109154	21.648751	24.930349	25.494156	25.285366	23.266267	21.961815	24.744908	24.64163	29.337582	19.746953	19.125053	20.08561	24.322163
SA_RS14145	SA_RS14145	13.002404	11.843928	11.855507	12.594642	8.39635	12.460948	13.742099	11.684295	9.716795	8.115257	11.177623	9.717281	28.23468	25.0093	19.708273	19.95019	20.233786	23.572819	18.919863	15.384449	32.821319	34.254389	29.045505	32.017856	35.789054	30.619689	39.036054	29.51362	22.79478	22.212489	21.321369	16.61219
SA_RS14150	SA_RS14150	18.626654	19.057391	18.086829	17.570062	16.264104	12.841236	18.497375	16.836462	17.708969	12.867808	16.816851	16.643176	28.003258	29.708037	21.584764	23.264682	20.078509	24.46745	23.479981	17.928502	27.479212	29.539103	27.914132	32.407378	28.713739	28.944	28.980097	29.044177	32.111348	33.158747	29.863365	38.464866
SA_RS14155	SA_RS14155	67.073902	71.377055	63.804249	70.121041	64.312826	61.581837	60.595063	57.389639	54.155585	61.412298	58.395075	57.349165	143.442556	149.7267	143.050824	138.255099	136.200745	121.024757	122.427078	109.511044	83.541475	79.84127	81.499257	73.524281	72.830114	74.375608	78.018433	72.435898	113.601021	111.42271	115.623627	111.700162
SA_RS14160	SA_RS14160	2.577103	1.87036	3.00332	1.910964	1.810231	1.203157	2.366163	1.114427	3.708185	2.220941	2.221216	3.411607	2.060332	8.276274	3.517182	3.634084	8.957078	10.83197	6.529742	14.684485	2.041341	3.918267	3.952595	5.178352	4.317141	3.69518	3.731499	4.387106	5.105266	0	2.575177	6.635087
SA_RS14165	SA_RS14165	1.273664	1.291202	1.848184	2.074348	1.229925	0.919016	1.206028	0.567833	1.259727	1.932744	1.980878	1.448726	2.310309	5.132321	2.774554	3.61461	7.191156	5.942523	5.117552	5.947244	2.010132	1.287479	3.806629	1.953604	1.823157	2.426472	2.113871	0.617084	1.288959	0.851945	1.297486	2.489061
SA_RS14170	SA_RS14170	1.566415	1.902507	2.143339	1.784161	2.154932	1.47542	1.056676	2.735806	2.069185	1.831139	2.72703	2.411366	5.112653	2.740824	4.03841	4.780856	5.905957	3.925001	6.434457	6.244615	2.590262	3.181683	2.685244	1.934891	3.264142	3.38785	2.64128	2.385373	3.881857	3.3201	5.029077	4.68956
SA_RS14175	SA_RS14175	1.137049	0	1.780639	2.278509	2.074881	1.551137	1.017113	0.957994	1.593881	0.939826	0	0.977603	1.010237	2.206372	4.115489	3.543103	6.979197	4.44725	1.827459	2.645566	1.73751	3.336134	5.607759	2.911052	2.625267	4.718174	1.082461	1.949343	2.189886	2.186748	4.403557	1.418417
SA_RS14180	SA_RS14180	1.134395	2.344346	1.342251	0.737626	1.504468	1.798625	2.950488	1.666998	0.924552	0.817994	2.215359	1.984762	3.175782	4.768425	2.441317	2.519445	4.78753	1.944248	8.498824	5.325125	8.84513	11.016028	7.931093	8.419757	7.725373	6.821546	7.768431	7.345174	4.591314	4.166594	1.679069	1.217373
SA_RS14185	SA_RS14185	1020.720872	1016.75587	1022.948548	1043.048241	1428.337641	1364.646387	1426.134189	1478.990546	1411.752489	1421.829158	1457.143973	1372.507976	1054.370265	1090.044787	1060.505302	1075.92396	1655.876722	1691.165038	1705.981163	1654.058343	202.486307	222.20848	221.645901	222.253497	241.996775	217.125705	209.822974	229.265989	387.176005	396.601536	399.349032	390.370133
SA_RS14190	SA_RS14190	34.650856	36.174114	36.091095	35.434311	56.60637	59.14839	64.51822	56.71501	49.437123	53.344877	59.591856	52.57454	60.031755	56.140922	59.820037	59.084191	135.272835	122.971979	128.611458	134.800808	58.511752	62.600029	54.498739	60.697528	68.397504	59.233632	63.331639	64.527688	48.595659	54.565331	47.98315	52.269458
SA_RS14195	SA_RS14195	14.892042	14.932418	14.338416	14.794097	19.811745	24.150608	20.45003	20.218737	22.160721	26.458632	26.630319	25.792624	39.918782	51.63022	43.542411	48.296102	29.979677	33.748496	26.574748	36.961071	17.516107	24.975228	24.076511	23.342282	19.988651	21.486006	18.067299	18.993357	31.450464	29.162731	40.764794	36.859987
SA_RS14200	SA_RS14200	8.756793	5.74873	6.026964	10.417253	8.596353	11.136888	8.007085	11.509865	14.087502	10.903863	8.702393	12.555807	23.483792	21.06578	25.747748	21.115367	8.47728	6.470729	10.345592	14.283933	20.423256	20.525423	19.775935	24.626106	26.270607	18.917842	19.964725	23.184284	26.470189	36.02228	38.699445	39.282435
SA_RS14205	SA_RS14205	2.222254	2.048142	2.220379	2.303576	2.04156	1.695107	1.01731	0	1.39402	1.48017	0.626296	0.9619	0.851167	1.722928	3.326453	2.001308	5.467192	8.332111	7.996788	7.739148	2.604926	1.429928	0.729486	1.787098	2.024959	1.684477	1.360041	1.370889	0	0.472416	0.95178	0.822583
SA_RS14210	SA_RS14210	4.216139	3.571116	1.568214	1.460244	3.301236	2.194551	4.259783	2.032982	4.506755	2.190093	0	2.072692	3.930084	5.826531	8.554305	4.914138	4.187581	10.69962	2.198107	4.227514	12.95651	7.45299	6.241416	9.946028	3.521353	2.345401	7.107724	8.358452	8.008929	8.009676	8.054011	15.884941
SA_RS14215	SA_RS14215	96.160138	80.689984	93.586336	85.408657	63.966274	64.440121	62.047764	57.224943	60.050054	70.612799	69.284421	61.523491	56.848432	59.884923	54.602249	56.292056	54.743054	61.912437	57.428052	56.491595	26.469588	18.866566	17.57111	17.425093	23.304802	17.798211	13.133992	12.540398	26.959831	26.870422	17.117271	18.375597
SA_RS14220	SA_RS14220	32.605919	27.621969	26.389608	31.765895	33.669396	29.246756	27.497377	32.40339	30.820522	32.771178	32.739883	32.977516	53.078323	57.77572	55.070036	55.132352	67.670262	73.971688	66.550656	79.28618	81.982012	80.51036	80.431894	80.10068	82.929756	86.629832	81.06124	76.802117	104.649999	110.865737	106.581493	103.009107
SA_RS14225	SA_RS14225	50.029414	42.589096	48.639623	44.395974	33.534117	40.033498	44.055141	39.966134	48.539586	39.432549	37.931316	34.733876	141.9807	127.027568	138.373514	147.443834	61.812123	52.051574	54.458598	49.206236	16.252283	20.23966	19.816294	21.384028	17.46873	15.801765	18.694822	21.616426	79.220714	72.667096	77.59569	82.313494
SA_RS14230	SA_RS14230	35.995893	33.520212	33.619916	37.344686	6.905028	8.848711	9.266803	8.197969	8.587905	7.59602	9.985899	9.760138	52.646034	46.751157	41.583163	43.10739	23.07214	22.674652	21.56808	18.325344	12.079167	6.325887	14.353894	9.488712	12.444481	11.430845	12.544163	8.596772	23.132893	30.471224	23.687216	30.292184
SA_RS14235	SA_RS14235	36.947576	38.295759	36.196959	33.550063	22.567736	21.997042	22.130388	24.198822	24.605748	23.31106	23.226515	22.637953	104.76583	97.308041	99.944775	98.444712	66.988185	64.471447	52.027248	63.508361	10.498151	11.601472	9.404269	10.333778	12.379861	14.732692	10.549804	11.843469	85.837007	81.974689	73.861197	79.615216
SA_RS14240	SA_RS14240	15.270706	13.716343	15.122163	14.626168	12.389565	12.993741	14.386571	14.149613	11.020067	14.772133	15.303193	12.59662	11.482554	18.044473	14.049345	15.596012	19.31461	19.088302	11.996331	15.307069	12.459989	10.602067	11.031748	11.964739	14.206414	9.346566	10.083206	11.475231	10.872575	11.370406	13.212005	10.089556
SA_RS14245	SA_RS14245	1293.756092	1325.791255	1297.065245	1314.061133	347.103934	343.752537	348.593111	344.158335	335.74765	327.3209	335.965314	324.315407	418.357862	384.325242	384.646056	353.112312	723.590822	724.070165	704.659481	700.387894	64.40313	54.323001	54.166904	60.580066	56.018815	56.525355	51.134051	59.918224	28.334015	23.673025	32.871542	38.960964
SA_RS14250	SA_RS14250	1.435758	2.079507	1.667522	1.700961	3.452793	3.78429	1.354242	2.231749	2.829168	3.12867	1.588834	3.578995	4.89555	5.783183	2.811638	4.659956	3.888369	3.950964	1.741177	1.123303	2.26703	1.451833	2.927082	1.451257	2.398658	3.078544	2.761816	1.043937	1.441075	3.83637	2.415332	2.801658
SA_RS14255	SA_RS14255	0.847584	0.500372	1.145255	0.658186	0.972982	1.090044	0.477099	1.347516	0.747396	0.661426	0.447734	0.458418	2.28867	2.295361	2.230945	2.426649	2.964548	1.687738	1.351343	1.686606	0.519024	0.374218	0.125671	0.373862	0.353198	0.234986	0.118522	0.238984	1.834274	1.164914	1.006414	0.973203
SA_RS14260	SA_RS14260	4.627823	7.020438	9.430468	14.413642	3.394491	0	3.321295	3.135085	0	3.066399	3.119759	3.198338	6.451523	16.23191	15.77382	19.63036	34.348872	21.008919	0	27.919096	0	0	0	4.004772	0	0	3.823435	0	0	5.457684	10.942466	0
SA_RS14265	SA_RS14265	9888.731326	9916.929912	9703.721801	10302.57973	23651.949014	23661.519672	23344.129339	23178.50479	23796.126465	23068.155107	23132.347655	23929.679246	22375.024919	22880.5184	22535.639778	22410.582031	49769.134523	49619.254751	49473.701964	50019.189454	17503.908315	16965.845	16939.409964	17644.2397	17194.615615	16582.726303	17539.10849	17267.774039	37964.149027	37760.930093	37873.380687	38415.469096
SA_RS14270	SA_RS14270	48.009334	51.190251	50.732874	45.737708	23.511447	26.924838	14.71347	20.325043	17.932903	20.846584	18.414846	25.455089	76.207454	70.516291	60.643241	65.05781	179.176916	174.334912	156.930357	170.121467	5.573334	5.886034	7.554966	6.421167	5.052784	7.062791	6.112065	6.159845	102.167854	101.651546	103.050093	97.110673
SA_RS14275	SA_RS14275	36.402577	37.898309	39.699128	36.507581	11.915641	16.128425	24.8542	21.225653	19.179687	23.892436	25.062689	20.047697	47.454258	51.390924	39.05657	47.798786	102.53025	101.729593	117.413638	126.102565	19.680994	23.592896	20.955425	31.170513	21.401228	24.050677	35.073901	18.938361	279.221559	252.947897	270.117408	280.658394
SA_RS14280	SA_RS14280	38.743713	39.584013	48.397534	43.820697	19.422552	17.328174	29.04971	31.160977	21.982075	22.205359	21.631585	28.885724	10.711527	13.581508	8.601494	17.265224	73.112577	76.725102	60.688728	57.428428	13.17531	11.485581	10.435017	8.046423	11.935592	6.504301	6.569542	9.933395	96.343633	93.532674	104.318344	108.862608
SA_RS14285	SA_RS14285	27.228827	28.510786	29.122055	26.350992	42.368858	37.959671	45.156453	36.870134	32.602326	46.128787	44.319828	41.931157	100.305746	104.177015	103.20743	97.318219	76.701625	79.512427	81.653486	75.510123	161.900167	176.957967	173.602467	163.828548	179.066686	178.267022	165.946809	177.612373	141.166086	143.237277	136.104961	136.757054
SA_RS14290	SA_RS14290	17.568207	13.585895	14.496301	15.576836	16.59859	22.418104	19.487619	17.029764	17.966198	18.715082	21.05663	17.731977	77.651405	75.468036	70.493606	69.819155	46.946213	54.369228	52.420079	43.41953	71.383339	75.457723	72.527205	62.227106	70.227097	62.612567	65.061729	68.220089	90.644059	95.424882	84.794754	84.105936
SA_RS14295	SA_RS14295	19.529731	20.623147	20.290955	20.312847	28.042731	28.876227	28.174335	27.22378	28.826704	26.724052	26.462398	26.749161	82.986857	78.055264	82.718902	73.038018	50.553483	46.794228	44.302989	50.587424	54.203946	52.383499	55.445686	52.294658	55.988745	51.02725	54.860209	55.660932	79.191895	73.124358	76.625537	72.027194
SA_RS14300	SA_RS14300	29.433334	31.035806	28.405906	27.503713	38.813547	50.34509	42.829805	44.553155	46.443444	47.45691	45.512733	42.729305	55.664127	52.5978	53.003902	55.04978	32.181287	37.133454	31.899561	36.220667	44.090494	46.928195	47.759023	44.62812	47.261997	45.961671	43.683636	40.74877	38.167256	37.845962	38.900409	42.66953
SA_RS14305	SA_RS14305	27.899849	30.347789	19.862195	35.056598	27.600469	32.617739	22.038765	43.43653	45.010915	43.485345	37.620147	29.848582	49.311304	28.106231	38.843739	42.140712	38.480302	55.084667	38.394094	34.966931	27.338091	28.692914	31.305171	24.139268	29.996617	36.859462	31.261133	36.446517	4.445812	4.444342	8.941082	11.5127
SA_RS14310	SA_RS14310	4907.065957	4925.154198	4701.569616	4734.836399	5743.901667	5937.231079	5264.070593	5138.372819	5532.232133	5860.949634	5361.202135	5158.866193	7576.087361	7389.860239	7362.370204	7691.638547	9026.166469	9257.131614	8761.660391	8668.17084	3514.874048	4169.988299	3699.483673	3935.769494	4120.55037	3519.956235	3926.543518	3616.045057	4909.035048	5360.472838	5075.173931	4980.263528
