transcript_id	gene_id	gene_name
unassigned_transcript_1533	SA_RS07955	SA_RS07955
unassigned_transcript_1534	SA_RS07960	SA_RS07960
unassigned_transcript_1535	SA_RS07965	SA_RS07965
unassigned_transcript_1536	SA_RS07970	SA_RS07970
unassigned_transcript_1537	SA_RS07980	SA_RS07980
unassigned_transcript_1538	SA_RS07985	SA_RS07985
unassigned_transcript_1539	SA_RS07990	SA_RS07990
unassigned_transcript_1540	SA_RS07995	SA_RS07995
unassigned_transcript_1541	SA_RS08000	SA_RS08000
unassigned_transcript_1542	SA_RS08005	SA_RS08005
unassigned_transcript_1543	SA_RS08010	SA_RS08010
unassigned_transcript_1544	SA_RS08015	SA_RS08015
unassigned_transcript_1545	SA_RS08020	SA_RS08020
unassigned_transcript_1546	SA_RS08025	SA_RS08025
unassigned_transcript_1547	SA_RS08030	SA_RS08030
unassigned_transcript_1548	SA_RS08035	SA_RS08035
unassigned_transcript_1549	SA_RS08040	SA_RS08040
unassigned_transcript_1550	SA_RS08045	SA_RS08045
unassigned_transcript_1551	SA_RS08050	SA_RS08050
unassigned_transcript_1552	SA_RS08060	SA_RS08060
unassigned_transcript_1553	SA_RS15135	SA_RS15135
unassigned_transcript_1554	SA_RS08075	SA_RS08075
unassigned_transcript_1555	SA_RS08080	SA_RS08080
unassigned_transcript_1556	SA_RS08085	SA_RS08085
unassigned_transcript_1557	SA_RS08090	SA_RS08090
unassigned_transcript_1558	SA_RS08095	SA_RS08095
unassigned_transcript_1559	SA_RS08100	SA_RS08100
unassigned_transcript_1560	SA_RS08105	SA_RS08105
unassigned_transcript_1561	SA_RS08110	SA_RS08110
unassigned_transcript_1562	SA_RS08115	SA_RS08115
unassigned_transcript_1563	SA_RS08120	SA_RS08120
unassigned_transcript_1564	SA_RS08125	SA_RS08125
unassigned_transcript_1565	SA_RS08130	SA_RS08130
unassigned_transcript_1566	SA_RS08135	SA_RS08135
unassigned_transcript_1567	SA_RS08140	SA_RS08140
unassigned_transcript_1568	SA_RS08145	SA_RS08145
unassigned_transcript_1569	SA_RS08150	SA_RS08150
unassigned_transcript_1570	SA_RS08155	SA_RS08155
unassigned_transcript_1571	SA_RS08160	SA_RS08160
unassigned_transcript_1572	SA_RS08165	SA_RS08165
unassigned_transcript_1573	SA_RS08170	SA_RS08170
unassigned_transcript_1574	SA_RS08175	SA_RS08175
unassigned_transcript_1575	SA_RS08180	SA_RS08180
unassigned_transcript_1576	SA_RS08185	SA_RS08185
unassigned_transcript_1577	SA_RS08190	SA_RS08190
unassigned_transcript_1578	SA_RS08195	SA_RS08195
unassigned_transcript_1579	SA_RS08200	SA_RS08200
unassigned_transcript_1580	SA_RS08205	SA_RS08205
unassigned_transcript_1581	SA_RS14345	SA_RS14345
unassigned_transcript_1582	SA_RS08210	SA_RS08210
unassigned_transcript_1583	SA_RS08215	SA_RS08215
unassigned_transcript_1584	SA_RS08220	SA_RS08220
unassigned_transcript_1585	SA_RS08225	SA_RS08225
unassigned_transcript_1586	SA_RS08230	SA_RS08230
unassigned_transcript_1587	SA_RS08235	SA_RS08235
unassigned_transcript_1588	SA_RS08240	SA_RS08240
unassigned_transcript_1589	SA_RS08245	SA_RS08245
unassigned_transcript_1590	SA_RS08250	SA_RS08250
unassigned_transcript_1591	SA_RS08255	SA_RS08255
unassigned_transcript_1592	SA_RS08260	SA_RS08260
unassigned_transcript_1593	SA_RS08265	SA_RS08265
unassigned_transcript_1594	SA_RS08270	SA_RS08270
unassigned_transcript_1595	SA_RS08275	SA_RS08275
unassigned_transcript_1596	SA_RS08280	SA_RS08280
unassigned_transcript_1597	SA_RS08285	SA_RS08285
unassigned_transcript_1598	SA_RS08290	SA_RS08290
unassigned_transcript_1599	SA_RS08295	SA_RS08295
unassigned_transcript_1600	SA_RS08300	SA_RS08300
unassigned_transcript_1601	SA_RS08305	SA_RS08305
unassigned_transcript_1602	SA_RS08310	SA_RS08310
unassigned_transcript_1603	SA_RS08315	SA_RS08315
unassigned_transcript_1604	SA_RS14740	SA_RS14740
unassigned_transcript_1605	SA_RS08320	SA_RS08320
unassigned_transcript_1606	SA_RS14745	SA_RS14745
unassigned_transcript_1607	SA_RS08325	SA_RS08325
unassigned_transcript_1608	SA_RS15525	SA_RS15525
unassigned_transcript_1609	SA_RS08330	SA_RS08330
unassigned_transcript_1610	SA_RS08335	SA_RS08335
unassigned_transcript_1611	SA_RS08340	SA_RS08340
unassigned_transcript_1612	SA_RS08345	SA_RS08345
unassigned_transcript_1613	SA_RS08350	SA_RS08350
unassigned_transcript_1614	SA_RS08355	SA_RS08355
unassigned_transcript_1615	SA_RS08360	SA_RS08360
unassigned_transcript_1616	SA_RS08370	SA_RS08370
unassigned_transcript_1617	SA_RS08375	SA_RS08375
unassigned_transcript_1618	SA_RS08380	SA_RS08380
unassigned_transcript_1619	SA_RS08385	SA_RS08385
unassigned_transcript_1620	SA_RS08390	SA_RS08390
unassigned_transcript_1621	SA_RS08395	SA_RS08395
unassigned_transcript_1622	SA_RS08400	SA_RS08400
unassigned_transcript_1623	SA_RS08405	SA_RS08405
unassigned_transcript_1624	SA_RS08410	SA_RS08410
unassigned_transcript_1625	SA_RS08415	SA_RS08415
unassigned_transcript_1626	SA_RS08420	SA_RS08420
unassigned_transcript_1627	SA_RS08425	SA_RS08425
unassigned_transcript_1628	SA_RS08430	SA_RS08430
unassigned_transcript_1629	SA_RS08435	SA_RS08435
unassigned_transcript_1630	SA_RS08440	SA_RS08440
unassigned_transcript_1631	SA_RS08445	SA_RS08445
unassigned_transcript_1632	SA_RS08450	SA_RS08450
unassigned_transcript_1633	SA_RS08460	SA_RS08460
unassigned_transcript_1634	SA_RS08465	SA_RS08465
unassigned_transcript_1635	SA_RS08470	SA_RS08470
unassigned_transcript_1636	SA_RS08475	SA_RS08475
unassigned_transcript_1637	SA_RS08480	SA_RS08480
unassigned_transcript_1638	SA_RS08485	SA_RS08485
unassigned_transcript_1639	SA_RS08490	SA_RS08490
unassigned_transcript_1640	SA_RS08495	SA_RS08495
unassigned_transcript_1641	SA_RS08500	SA_RS08500
unassigned_transcript_1642	SA_RS08505	SA_RS08505
unassigned_transcript_1643	SA_RS08510	SA_RS08510
unassigned_transcript_1644	SA_RS08515	SA_RS08515
unassigned_transcript_1645	SA_RS08520	SA_RS08520
unassigned_transcript_1646	SA_RS08525	SA_RS08525
unassigned_transcript_1647	SA_RS08530	SA_RS08530
unassigned_transcript_1648	SA_RS08535	SA_RS08535
unassigned_transcript_1649	SA_RS08545	SA_RS08545
unassigned_transcript_1650	SA_RS08550	SA_RS08550
unassigned_transcript_1651	SA_RS08555	SA_RS08555
unassigned_transcript_1652	SA_RS08560	SA_RS08560
unassigned_transcript_1653	SA_RS08565	SA_RS08565
unassigned_transcript_1654	SA_RS08570	SA_RS08570
unassigned_transcript_1655	SA_RS08575	SA_RS08575
unassigned_transcript_1656	SA_RS08580	SA_RS08580
unassigned_transcript_1657	SA_RS08585	SA_RS08585
unassigned_transcript_1658	SA_RS08590	SA_RS08590
unassigned_transcript_1659	SA_RS08595	SA_RS08595
unassigned_transcript_1660	SA_RS08600	SA_RS08600
unassigned_transcript_1661	SA_RS08605	SA_RS08605
unassigned_transcript_1662	SA_RS08610	SA_RS08610
unassigned_transcript_1663	SA_RS08615	SA_RS08615
unassigned_transcript_1664	SA_RS08620	SA_RS08620
unassigned_transcript_1665	SA_RS08625	SA_RS08625
unassigned_transcript_1666	SA_RS08630	SA_RS08630
unassigned_transcript_1667	SA_RS08635	SA_RS08635
unassigned_transcript_1668	SA_RS08640	SA_RS08640
unassigned_transcript_1669	SA_RS08645	SA_RS08645
unassigned_transcript_1670	SA_RS08650	SA_RS08650
unassigned_transcript_1671	SA_RS08655	SA_RS08655
unassigned_transcript_1672	SA_RS08660	SA_RS08660
unassigned_transcript_1673	SA_RS08665	SA_RS08665
unassigned_transcript_1674	SA_RS08670	SA_RS08670
unassigned_transcript_1675	SA_RS08675	SA_RS08675
unassigned_transcript_1676	SA_RS08680	SA_RS08680
unassigned_transcript_1677	SA_RS08690	SA_RS08690
unassigned_transcript_1678	SA_RS08695	SA_RS08695
unassigned_transcript_1679	SA_RS08700	SA_RS08700
unassigned_transcript_1680	SA_RS08705	SA_RS08705
unassigned_transcript_1681	SA_RS08710	SA_RS08710
unassigned_transcript_1682	SA_RS08715	SA_RS08715
unassigned_transcript_1683	SA_RS08720	SA_RS08720
unassigned_transcript_1684	SA_RS08725	SA_RS08725
unassigned_transcript_1685	SA_RS08730	SA_RS08730
unassigned_transcript_1686	SA_RS08735	SA_RS08735
unassigned_transcript_1687	SA_RS08740	SA_RS08740
unassigned_transcript_1688	SA_RS08745	SA_RS08745
unassigned_transcript_1689	SA_RS08750	SA_RS08750
unassigned_transcript_1690	SA_RS08755	SA_RS08755
unassigned_transcript_1691	SA_RS08760	SA_RS08760
unassigned_transcript_1692	SA_RS08765	SA_RS08765
unassigned_transcript_1693	SA_RS08770	SA_RS08770
unassigned_transcript_1694	SA_RS08775	SA_RS08775
unassigned_transcript_1695	SA_RS08780	SA_RS08780
unassigned_transcript_1696	SA_RS08785	SA_RS08785
unassigned_transcript_1697	SA_RS08790	SA_RS08790
unassigned_transcript_1698	SA_RS08795	SA_RS08795
unassigned_transcript_1699	SA_RS08800	SA_RS08800
unassigned_transcript_1700	SA_RS08805	SA_RS08805
unassigned_transcript_1701	SA_RS08810	SA_RS08810
unassigned_transcript_1702	SA_RS08815	SA_RS08815
unassigned_transcript_1703	SA_RS08820	SA_RS08820
unassigned_transcript_1704	SA_RS08825	SA_RS08825
unassigned_transcript_1705	SA_RS08830	SA_RS08830
unassigned_transcript_1706	SA_RS08835	SA_RS08835
unassigned_transcript_1707	SA_RS08840	SA_RS08840
unassigned_transcript_1708	SA_RS08845	SA_RS08845
unassigned_transcript_1709	SA_RS08850	SA_RS08850
unassigned_transcript_1710	SA_RS08855	SA_RS08855
unassigned_transcript_1711	SA_RS08860	SA_RS08860
unassigned_transcript_1712	SA_RS08865	SA_RS08865
unassigned_transcript_1713	SA_RS08870	SA_RS08870
unassigned_transcript_1714	SA_RS08875	SA_RS08875
unassigned_transcript_1715	SA_RS08880	SA_RS08880
unassigned_transcript_1716	SA_RS08885	SA_RS08885
unassigned_transcript_1717	SA_RS08890	SA_RS08890
unassigned_transcript_1718	SA_RS08895	SA_RS08895
unassigned_transcript_1719	SA_RS08900	SA_RS08900
unassigned_transcript_1720	SA_RS08905	SA_RS08905
unassigned_transcript_1721	SA_RS08910	SA_RS08910
unassigned_transcript_1722	SA_RS08915	SA_RS08915
unassigned_transcript_1723	SA_RS08920	SA_RS08920
unassigned_transcript_1724	SA_RS08925	SA_RS08925
unassigned_transcript_1725	SA_RS08930	SA_RS08930
unassigned_transcript_1726	SA_RS08935	SA_RS08935
unassigned_transcript_1727	SA_RS08940	SA_RS08940
unassigned_transcript_1728	SA_RS08945	SA_RS08945
unassigned_transcript_1729	SA_RS08950	SA_RS08950
unassigned_transcript_1730	SA_RS08955	SA_RS08955
unassigned_transcript_1731	SA_RS08960	SA_RS08960
unassigned_transcript_1732	SA_RS08965	SA_RS08965
unassigned_transcript_1733	SA_RS08970	SA_RS08970
unassigned_transcript_1734	SA_RS08975	SA_RS08975
unassigned_transcript_1735	SA_RS08980	SA_RS08980
unassigned_transcript_1736	SA_RS08985	SA_RS08985
unassigned_transcript_1737	SA_RS08990	SA_RS08990
unassigned_transcript_1738	SA_RS08995	SA_RS08995
unassigned_transcript_1739	SA_RS09000	SA_RS09000
unassigned_transcript_1740	SA_RS09005	SA_RS09005
unassigned_transcript_1741	SA_RS09010	SA_RS09010
unassigned_transcript_1742	SA_RS09015	SA_RS09015
unassigned_transcript_1743	SA_RS09020	SA_RS09020
unassigned_transcript_1744	SA_RS14765	SA_RS14765
unassigned_transcript_1745	SA_RS09045	SA_RS09045
unassigned_transcript_1746	SA_RS09050	SA_RS09050
unassigned_transcript_1747	SA_RS09055	SA_RS09055
unassigned_transcript_1748	SA_RS09060	SA_RS09060
unassigned_transcript_1749	SA_RS09065	SA_RS09065
unassigned_transcript_1750	SA_RS09070	SA_RS09070
unassigned_transcript_1751	SA_RS09075	SA_RS09075
unassigned_transcript_1752	SA_RS09080	SA_RS09080
unassigned_transcript_1753	SA_RS09085	SA_RS09085
unassigned_transcript_1754	SA_RS09090	SA_RS09090
unassigned_transcript_1755	SA_RS09095	SA_RS09095
unassigned_transcript_1756	SA_RS09100	SA_RS09100
unassigned_transcript_1757	SA_RS09105	SA_RS09105
unassigned_transcript_1758	SA_RS09110	SA_RS09110
unassigned_transcript_1759	SA_RS09115	SA_RS09115
unassigned_transcript_1760	SA_RS14770	SA_RS14770
unassigned_transcript_1761	SA_RS15155	SA_RS15155
unassigned_transcript_1762	SA_RS09135	SA_RS09135
unassigned_transcript_1763	SA_RS15160	SA_RS15160
unassigned_transcript_1764	SA_RS09140	SA_RS09140
unassigned_transcript_1765	SA_RS15495	SA_RS15495
unassigned_transcript_1766	SA_RS09145	SA_RS09145
unassigned_transcript_1767	SA_RS09150	SA_RS09150
unassigned_transcript_1768	SA_RS09155	SA_RS09155
unassigned_transcript_1769	SA_RS09160	SA_RS09160
unassigned_transcript_1770	SA_RS09165	SA_RS09165
unassigned_transcript_1771	SA_RS09170	SA_RS09170
unassigned_transcript_1772	SA_RS09175	SA_RS09175
unassigned_transcript_1773	SA_RS09180	SA_RS09180
unassigned_transcript_1774	SA_RS09190	SA_RS09190
unassigned_transcript_1775	SA_RS09195	SA_RS09195
unassigned_transcript_1776	SA_RS09200	SA_RS09200
unassigned_transcript_1777	SA_RS09205	SA_RS09205
unassigned_transcript_1778	SA_RS15465	SA_RS15465
unassigned_transcript_1779	SA_RS09210	SA_RS09210
unassigned_transcript_1780	SA_RS09215	SA_RS09215
unassigned_transcript_1781	SA_RS15270	SA_RS15270
unassigned_transcript_1782	SA_RS09220	SA_RS09220
unassigned_transcript_1783	SA_RS09225	SA_RS09225
unassigned_transcript_1784	SA_RS09230	SA_RS09230
unassigned_transcript_1785	SA_RS09235	SA_RS09235
unassigned_transcript_1786	SA_RS09240	SA_RS09240
unassigned_transcript_1787	SA_RS09245	SA_RS09245
unassigned_transcript_1788	SA_RS15170	SA_RS15170
unassigned_transcript_1789	SA_RS09260	SA_RS09260
unassigned_transcript_1790	SA_RS09265	SA_RS09265
unassigned_transcript_1791	SA_RS09270	SA_RS09270
unassigned_transcript_1792	SA_RS09275	SA_RS09275
unassigned_transcript_1793	SA_RS09280	SA_RS09280
unassigned_transcript_1794	SA_RS09285	SA_RS09285
unassigned_transcript_1795	SA_RS09290	SA_RS09290
unassigned_transcript_1796	SA_RS09295	SA_RS09295
unassigned_transcript_1797	SA_RS09300	SA_RS09300
unassigned_transcript_1798	SA_RS09305	SA_RS09305
unassigned_transcript_1799	SA_RS09310	SA_RS09310
unassigned_transcript_1800	SA_RS09315	SA_RS09315
unassigned_transcript_1801	SA_RS09325	SA_RS09325
unassigned_transcript_1802	SA_RS09330	SA_RS09330
unassigned_transcript_1803	SA_RS09335	SA_RS09335
unassigned_transcript_1804	SA_RS09340	SA_RS09340
unassigned_transcript_1805	SA_RS09345	SA_RS09345
unassigned_transcript_1806	SA_RS09350	SA_RS09350
unassigned_transcript_1807	SA_RS09355	SA_RS09355
unassigned_transcript_1808	SA_RS09360	SA_RS09360
unassigned_transcript_1809	SA_RS09365	SA_RS09365
unassigned_transcript_1810	SA_RS09370	SA_RS09370
unassigned_transcript_1811	SA_RS09375	SA_RS09375
unassigned_transcript_1812	SA_RS09380	SA_RS09380
unassigned_transcript_1813	SA_RS09385	SA_RS09385
unassigned_transcript_1814	SA_RS09390	SA_RS09390
unassigned_transcript_1815	SA_RS09395	SA_RS09395
unassigned_transcript_1816	SA_RS09400	SA_RS09400
unassigned_transcript_1817	SA_RS09405	SA_RS09405
unassigned_transcript_1818	SA_RS09410	SA_RS09410
unassigned_transcript_1819	SA_RS09415	SA_RS09415
unassigned_transcript_1820	SA_RS09420	SA_RS09420
unassigned_transcript_1821	SA_RS09425	SA_RS09425
unassigned_transcript_1822	SA_RS09430	SA_RS09430
unassigned_transcript_1823	SA_RS09435	SA_RS09435
unassigned_transcript_1824	SA_RS09440	SA_RS09440
unassigned_transcript_1825	SA_RS09445	SA_RS09445
unassigned_transcript_1826	SA_RS09450	SA_RS09450
unassigned_transcript_1827	SA_RS09455	SA_RS09455
unassigned_transcript_1828	SA_RS09460	SA_RS09460
unassigned_transcript_1829	SA_RS09465	SA_RS09465
unassigned_transcript_1830	SA_RS09470	SA_RS09470
unassigned_transcript_1831	SA_RS09475	SA_RS09475
unassigned_transcript_1832	SA_RS09480	SA_RS09480
unassigned_transcript_1833	SA_RS15175	SA_RS15175
unassigned_transcript_1834	SA_RS09485	SA_RS09485
unassigned_transcript_1835	SA_RS09490	SA_RS09490
unassigned_transcript_1836	SA_RS09495	SA_RS09495
unassigned_transcript_1837	SA_RS09500	SA_RS09500
unassigned_transcript_1838	SA_RS09505	SA_RS09505
unassigned_transcript_1839	SA_RS09510	SA_RS09510
unassigned_transcript_1840	SA_RS09515	SA_RS09515
unassigned_transcript_1841	SA_RS09520	SA_RS09520
unassigned_transcript_1842	SA_RS09525	SA_RS09525
unassigned_transcript_1843	SA_RS09530	SA_RS09530
unassigned_transcript_1844	SA_RS09535	SA_RS09535
unassigned_transcript_1845	SA_RS09540	SA_RS09540
unassigned_transcript_1846	SA_RS09545	SA_RS09545
unassigned_transcript_1847	SA_RS09550	SA_RS09550
unassigned_transcript_1848	SA_RS09555	SA_RS09555
unassigned_transcript_1849	SA_RS09560	SA_RS09560
unassigned_transcript_1850	SA_RS09565	SA_RS09565
unassigned_transcript_1851	SA_RS09570	SA_RS09570
unassigned_transcript_1852	SA_RS09575	SA_RS09575
unassigned_transcript_1853	SA_RS09580	SA_RS09580
unassigned_transcript_1854	SA_RS09585	SA_RS09585
unassigned_transcript_1855	SA_RS09590	SA_RS09590
unassigned_transcript_1856	SA_RS09595	SA_RS09595
unassigned_transcript_1857	SA_RS09600	SA_RS09600
unassigned_transcript_1858	SA_RS09605	SA_RS09605
unassigned_transcript_1859	SA_RS09610	SA_RS09610
unassigned_transcript_1860	SA_RS09615	SA_RS09615
unassigned_transcript_1861	SA_RS09620	SA_RS09620
unassigned_transcript_1862	SA_RS09625	SA_RS09625
unassigned_transcript_1863	SA_RS09630	SA_RS09630
unassigned_transcript_1864	SA_RS09635	SA_RS09635
unassigned_transcript_1865	SA_RS09640	SA_RS09640
unassigned_transcript_1866	SA_RS09645	SA_RS09645
unassigned_transcript_1867	SA_RS09650	SA_RS09650
unassigned_transcript_1868	SA_RS09655	SA_RS09655
unassigned_transcript_1869	SA_RS09660	SA_RS09660
unassigned_transcript_1870	SA_RS09665	SA_RS09665
unassigned_transcript_1871	SA_RS09670	SA_RS09670
unassigned_transcript_1872	SA_RS09675	SA_RS09675
unassigned_transcript_1873	SA_RS09685	SA_RS09685
unassigned_transcript_1874	SA_RS09690	SA_RS09690
unassigned_transcript_1875	SA_RS09695	SA_RS09695
unassigned_transcript_1876	SA_RS09700	SA_RS09700
unassigned_transcript_1877	SA_RS09705	SA_RS09705
unassigned_transcript_1878	SA_RS09710	SA_RS09710
unassigned_transcript_1879	SA_RS09715	SA_RS09715
unassigned_transcript_1880	SA_RS09720	SA_RS09720
unassigned_transcript_1881	SA_RS09725	SA_RS09725
unassigned_transcript_1882	SA_RS09730	SA_RS09730
unassigned_transcript_1883	SA_RS09735	SA_RS09735
unassigned_transcript_1884	SA_RS09740	SA_RS09740
unassigned_transcript_1885	SA_RS09745	SA_RS09745
unassigned_transcript_1886	SA_RS09750	SA_RS09750
unassigned_transcript_1887	SA_RS09755	SA_RS09755
unassigned_transcript_1888	SA_RS09760	SA_RS09760
unassigned_transcript_1889	SA_RS09765	SA_RS09765
unassigned_transcript_1890	SA_RS09770	SA_RS09770
unassigned_transcript_1891	SA_RS09775	SA_RS09775
unassigned_transcript_1892	SA_RS09785	SA_RS09785
unassigned_transcript_1893	SA_RS09790	SA_RS09790
unassigned_transcript_1894	SA_RS09795	SA_RS09795
unassigned_transcript_1895	SA_RS09800	SA_RS09800
unassigned_transcript_1896	SA_RS09805	SA_RS09805
unassigned_transcript_1897	SA_RS09810	SA_RS09810
unassigned_transcript_1898	SA_RS09815	SA_RS09815
unassigned_transcript_1899	SA_RS09820	SA_RS09820
unassigned_transcript_1900	SA_RS09825	SA_RS09825
unassigned_transcript_1901	SA_RS09830	SA_RS09830
unassigned_transcript_1902	SA_RS09835	SA_RS09835
unassigned_transcript_1903	SA_RS09840	SA_RS09840
unassigned_transcript_1904	SA_RS09845	SA_RS09845
unassigned_transcript_1905	SA_RS09850	SA_RS09850
unassigned_transcript_1906	SA_RS09855	SA_RS09855
unassigned_transcript_1907	SA_RS09860	SA_RS09860
unassigned_transcript_1908	SA_RS09865	SA_RS09865
unassigned_transcript_1909	SA_RS09870	SA_RS09870
unassigned_transcript_1910	SA_RS09875	SA_RS09875
unassigned_transcript_1911	SA_RS09880	SA_RS09880
unassigned_transcript_1912	SA_RS09885	SA_RS09885
unassigned_transcript_1913	SA_RS09890	SA_RS09890
unassigned_transcript_1914	SA_RS09895	SA_RS09895
unassigned_transcript_1915	SA_RS09900	SA_RS09900
unassigned_transcript_1916	SA_RS09905	SA_RS09905
unassigned_transcript_1917	SA_RS09910	SA_RS09910
unassigned_transcript_1918	SA_RS09915	SA_RS09915
unassigned_transcript_1919	SA_RS09920	SA_RS09920
unassigned_transcript_1920	SA_RS09925	SA_RS09925
unassigned_transcript_1921	SA_RS09930	SA_RS09930
unassigned_transcript_1922	SA_RS09935	SA_RS09935
unassigned_transcript_1923	SA_RS09940	SA_RS09940
unassigned_transcript_1924	SA_RS09945	SA_RS09945
unassigned_transcript_1925	SA_RS09950	SA_RS09950
unassigned_transcript_1926	SA_RS09955	SA_RS09955
unassigned_transcript_1927	SA_RS09960	SA_RS09960
unassigned_transcript_1928	SA_RS09965	SA_RS09965
unassigned_transcript_1929	SA_RS09970	SA_RS09970
unassigned_transcript_1930	SA_RS09975	SA_RS09975
unassigned_transcript_1931	SA_RS09980	SA_RS09980
unassigned_transcript_1932	SA_RS14800	SA_RS14800
unassigned_transcript_1933	SA_RS09985	SA_RS09985
unassigned_transcript_1934	SA_RS09990	SA_RS09990
unassigned_transcript_1935	SA_RS09995	SA_RS09995
unassigned_transcript_1936	SA_RS10000	SA_RS10000
unassigned_transcript_1937	SA_RS10005	SA_RS10005
unassigned_transcript_1938	SA_RS10010	SA_RS10010
unassigned_transcript_1939	SA_RS10015	SA_RS10015
unassigned_transcript_1940	SA_RS10020	SA_RS10020
unassigned_transcript_1941	SA_RS10025	SA_RS10025
unassigned_transcript_1942	SA_RS10030	SA_RS10030
unassigned_transcript_1943	SA_RS10035	SA_RS10035
unassigned_transcript_1944	SA_RS10040	SA_RS10040
unassigned_transcript_1945	SA_RS10045	SA_RS10045
unassigned_transcript_1946	SA_RS10050	SA_RS10050
unassigned_transcript_1947	SA_RS10055	SA_RS10055
unassigned_transcript_1948	SA_RS10060	SA_RS10060
unassigned_transcript_1949	SA_RS10065	SA_RS10065
unassigned_transcript_1950	SA_RS10070	SA_RS10070
unassigned_transcript_1951	SA_RS10080	SA_RS10080
unassigned_transcript_1952	SA_RS10085	SA_RS10085
unassigned_transcript_1953	SA_RS10090	SA_RS10090
unassigned_transcript_1954	SA_RS10095	SA_RS10095
unassigned_transcript_1955	SA_RS10100	SA_RS10100
unassigned_transcript_1956	SA_RS10105	SA_RS10105
unassigned_transcript_1957	SA_RS10110	SA_RS10110
unassigned_transcript_1958	SA_RS10115	SA_RS10115
unassigned_transcript_1959	SA_RS14820	SA_RS14820
unassigned_transcript_1960	SA_RS10125	SA_RS10125
unassigned_transcript_1961	SA_RS10130	SA_RS10130
unassigned_transcript_1962	SA_RS10135	SA_RS10135
unassigned_transcript_1963	SA_RS10140	SA_RS10140
unassigned_transcript_1964	SA_RS10145	SA_RS10145
unassigned_transcript_1965	SA_RS10150	SA_RS10150
unassigned_transcript_1966	SA_RS10155	SA_RS10155
unassigned_transcript_1967	SA_RS15275	SA_RS15275
unassigned_transcript_1968	SA_RS10165	SA_RS10165
unassigned_transcript_1969	SA_RS14825	SA_RS14825
unassigned_transcript_1970	SA_RS10170	SA_RS10170
unassigned_transcript_1971	SA_RS10175	SA_RS10175
unassigned_transcript_1972	SA_RS10180	SA_RS10180
unassigned_transcript_1973	SA_RS10185	SA_RS10185
unassigned_transcript_1974	SA_RS10190	SA_RS10190
unassigned_transcript_1975	SA_RS10195	SA_RS10195
unassigned_transcript_1976	SA_RS10200	SA_RS10200
unassigned_transcript_1977	SA_RS10205	SA_RS10205
unassigned_transcript_1978	SA_RS10210	SA_RS10210
unassigned_transcript_1979	SA_RS10215	SA_RS10215
unassigned_transcript_1980	SA_RS10220	SA_RS10220
unassigned_transcript_1981	SA_RS10225	SA_RS10225
unassigned_transcript_1982	SA_RS10230	SA_RS10230
unassigned_transcript_1983	SA_RS10235	SA_RS10235
unassigned_transcript_1984	SA_RS10240	SA_RS10240
unassigned_transcript_1985	SA_RS10245	SA_RS10245
unassigned_transcript_1986	SA_RS10250	SA_RS10250
unassigned_transcript_1987	SA_RS10255	SA_RS10255
unassigned_transcript_1988	SA_RS10260	SA_RS10260
unassigned_transcript_1989	SA_RS10265	SA_RS10265
unassigned_transcript_1990	SA_RS10270	SA_RS10270
unassigned_transcript_1991	SA_RS10275	SA_RS10275
unassigned_transcript_1992	SA_RS10280	SA_RS10280
unassigned_transcript_1993	SA_RS10285	SA_RS10285
unassigned_transcript_1994	SA_RS10290	SA_RS10290
unassigned_transcript_1995	SA_RS10295	SA_RS10295
unassigned_transcript_1996	SA_RS10300	SA_RS10300
unassigned_transcript_1997	SA_RS10305	SA_RS10305
unassigned_transcript_1998	SA_RS10310	SA_RS10310
unassigned_transcript_1999	SA_RS14830	SA_RS14830
unassigned_transcript_2000	SA_RS10315	SA_RS10315
unassigned_transcript_2001	SA_RS10320	SA_RS10320
unassigned_transcript_2002	SA_RS10325	SA_RS10325
unassigned_transcript_2003	SA_RS10330	SA_RS10330
unassigned_transcript_2004	SA_RS10335	SA_RS10335
unassigned_transcript_2005	SA_RS10340	SA_RS10340
unassigned_transcript_2006	SA_RS10345	SA_RS10345
unassigned_transcript_2007	SA_RS10350	SA_RS10350
unassigned_transcript_2008	SA_RS10355	SA_RS10355
unassigned_transcript_2009	SA_RS10360	SA_RS10360
unassigned_transcript_2010	SA_RS10365	SA_RS10365
unassigned_transcript_2011	SA_RS10370	SA_RS10370
unassigned_transcript_2012	SA_RS10375	SA_RS10375
unassigned_transcript_2013	SA_RS10380	SA_RS10380
unassigned_transcript_2014	SA_RS10385	SA_RS10385
unassigned_transcript_2015	SA_RS10390	SA_RS10390
unassigned_transcript_2016	SA_RS10395	SA_RS10395
unassigned_transcript_2017	SA_RS10400	SA_RS10400
unassigned_transcript_2018	SA_RS10405	SA_RS10405
unassigned_transcript_2019	SA_RS10410	SA_RS10410
unassigned_transcript_2020	SA_RS10415	SA_RS10415
unassigned_transcript_2021	SA_RS10420	SA_RS10420
unassigned_transcript_2022	SA_RS10425	SA_RS10425
unassigned_transcript_2023	SA_RS10430	SA_RS10430
unassigned_transcript_2024	SA_RS10435	SA_RS10435
unassigned_transcript_2025	SA_RS10440	SA_RS10440
unassigned_transcript_2026	SA_RS10445	SA_RS10445
unassigned_transcript_2027	SA_RS10450	SA_RS10450
unassigned_transcript_2028	SA_RS10455	SA_RS10455
unassigned_transcript_2029	SA_RS10460	SA_RS10460
unassigned_transcript_2030	SA_RS10465	SA_RS10465
unassigned_transcript_2031	SA_RS10470	SA_RS10470
